Date,Log_Return_Clean
2015-01-02,0.0009496059717338944
2015-01-05,-0.004547065087436382
2015-01-06,-0.005769502159048657
2015-01-07,-0.0016675391522718063
2015-01-08,0.002910904975110595
2015-01-09,0.00337611113887627
2015-01-12,0.0018293070842768694
2015-01-13,0.0010729473168899317
2015-01-14,0.0005316896860022754
2015-01-15,0.002658821955643207
2015-01-16,0.006995285600645714
2015-01-20,0.008449463413514366
2015-01-21,0.009160970479112978
2015-01-22,0.0053150084410204385
2015-01-23,-0.0021398352969414316
2015-01-26,-0.007316845908437089
2015-01-27,-0.01362193062829353
2015-01-28,-0.011556201259718377
2015-01-29,-0.004825817949793226
2015-01-30,-0.0007649065570262252
2015-02-02,0.007758753790868314
2015-02-03,0.010227244625163478
2015-02-04,0.008523646221400609
2015-02-05,0.009736741595550408
2015-02-06,0.006641081671161184
2015-02-09,0.009770197513607191
2015-02-10,0.014591732994990968
2015-02-11,0.01631613882232727
2015-02-12,0.019163154039829582
2015-02-13,0.013260186825545006
2015-02-17,0.0076891084224341155
2015-02-18,0.0029448612600455576
2015-02-19,-9.594492597628148e-05
2015-02-20,0.0003686907459385188
2015-02-23,0.00013199902275116255
2015-02-24,0.0007069454034955815
2015-02-25,0.0007394071607219254
2015-02-26,0.0007248001345525008
2015-02-27,0.0015216857220444388
2015-03-02,0.0037906172131795587
2015-03-03,0.002844967365997614
2015-03-04,0.003932255817338326
2015-03-05,0.004856514407773551
2015-03-06,0.002684718241827194
2015-03-09,0.0031548924475681694
2015-03-10,0.0022030801906560062
2015-03-11,0.0005530298226424939
2015-03-12,0.001500980505113019
2015-03-13,0.0017182203043196132
2015-03-16,0.0028855428200260636
2015-03-17,0.004313048378599732
2015-03-18,0.0018417502037649258
2015-03-19,-5.046504273062908e-06
2015-03-20,-0.007582432933958634
2015-03-23,-0.01596771491202053
2015-03-24,-0.018270846291537052
2015-03-25,-0.019623273523874378
2015-03-26,-0.013789072426303702
2015-03-27,-0.006630608515744107
2015-03-30,-0.0038013048245869184
2015-03-31,-0.000571547048160456
2015-04-01,0.002473218617343332
2015-04-02,0.005288702948674845
2015-04-06,0.010448241996509152
2015-04-07,0.01293600623926627
2015-04-08,0.012161119449918953
2015-04-09,0.010184213282565389
2015-04-10,0.006243994656289976
2015-04-13,0.0024308706717665433
2015-04-14,-0.000489078034284182
2015-04-15,-0.0022060212934410005
2015-04-16,-0.004077227940525451
2015-04-17,-0.0038336126012244323
2015-04-20,-0.002799665247041263
2015-04-21,-0.002210376670636438
2015-04-22,-0.00022055383848471234
2015-04-23,0.0002816924111691501
2015-04-24,-6.424019575052833e-09
2015-04-27,0.0006504433735562752
2015-04-28,0.0017845807506128438
2015-04-29,0.0026194067223026937
2015-04-30,0.002533502814075562
2015-05-01,0.0017708794296658363
2015-05-04,-0.0004770484952302264
2015-05-05,-0.0064367167624548895
2015-05-06,-0.01022905303672709
2015-05-07,-0.013645813822054233
2015-05-08,-0.01736067729072509
2015-05-11,-0.010870635680278885
2015-05-12,-0.004769463505461846
2015-05-13,0.00023588834576627506
2015-05-14,0.005225660971996707
2015-05-15,0.0034108028039886505
2015-05-18,0.00048714037049283764
2015-05-19,-0.0017471627729957256
2015-05-20,-0.003231405763251551
2015-05-21,-0.0004493632987639818
2015-05-22,0.004108997316975188
2015-05-26,0.008730678662223471
2015-05-27,0.014445023717606937
2015-05-28,0.012398161912187804
2015-05-29,0.007511347532967282
2015-06-01,0.0037045005887824814
2015-06-02,-0.0014181648631563322
2015-06-03,-0.0022473342040541452
2015-06-04,-0.0005336019314022199
2015-06-05,-0.0021998237155994513
2015-06-08,-0.003456219404936545
2015-06-09,-0.004779218735507733
2015-06-10,-0.007538862338150564
2015-06-11,-0.006168523673739514
2015-06-12,-0.004922680367170619
2015-06-15,-0.000645739101250156
2015-06-16,0.0039838958603439015
2015-06-17,0.0056977009172713144
2015-06-18,0.004992865503878358
2015-06-19,-0.00012450526527424356
2015-06-22,-0.0044868281624405575
2015-06-23,-0.008849680938383477
2015-06-24,-0.011125113485967165
2015-06-25,-0.011154374327648884
2015-06-26,-0.011436788834810196
2015-06-29,-0.009350658445128833
2015-06-30,-0.005868684421025757
2015-07-01,-0.004134879812084907
2015-07-02,-0.00416037538888832
2015-07-06,-0.006358916216012715
2015-07-07,-0.007829199360541984
2015-07-08,-0.006543076853838715
2015-07-09,-0.0034432283472969148
2015-07-10,0.0008124719159843123
2015-07-13,0.003504767802519801
2015-07-14,0.0038156861677873573
2015-07-15,0.00245702887478375
2015-07-16,0.0014981669461193994
2015-07-17,-0.0023414001181217637
2015-07-20,-0.004257706160505327
2015-07-21,-0.004552485175792008
2015-07-22,-0.006213531285241995
2015-07-23,-0.0027290965234949946
2015-07-24,-0.00039768103541110665
2015-07-27,0.0023987969496090875
2015-07-28,0.005971270420136501
2015-07-29,0.006698507814921765
2015-07-30,0.006928396154243227
2015-07-31,0.006750837735563889
2015-08-03,0.006260067267223614
2015-08-04,0.012291832296858991
2015-08-05,0.020726174621066185
2015-08-06,0.027718586485456914
2015-08-07,0.03544247080214651
2015-08-10,0.02911315612145679
2015-08-11,0.018805323668799175
2015-08-12,0.009371383000456552
2015-08-13,-0.001346718488737326
2015-08-14,-0.003960471731756539
2015-08-17,-0.006839842887310641
2015-08-18,-0.011213368484400467
2015-08-19,-0.016538100339037663
2015-08-20,-0.02321505738622455
2015-08-21,-0.02069670599010702
2015-08-24,-0.012317129957804016
2015-08-25,0.00027151313489338826
2015-08-26,0.01454750602483752
2015-08-27,0.014821947517555757
2015-08-28,0.010362325674959035
2015-08-31,0.00326770715620759
2015-09-01,-0.005232537003866876
2015-09-02,-0.001346760937758613
2015-09-03,-0.00011963632661393165
2015-09-04,0.002022185006659662
2015-09-08,0.006619568107784864
2015-09-09,0.003481945212841175
2015-09-10,0.0053906532505952065
2015-09-11,0.005949659093921607
2015-09-14,0.005210734367123439
2015-09-15,0.006814363030435771
2015-09-16,0.006436543579047058
2015-09-17,0.004442768340693295
2015-09-18,0.0018108522229866573
2015-09-21,0.0005808678770533566
2015-09-22,-0.0007941275419224313
2015-09-23,0.0008861910523646883
2015-09-24,0.0036230543803861953
2015-09-25,0.006367626858135278
2015-09-28,0.007620590093218723
2015-09-29,0.010410443902725393
2015-09-30,0.012862769935052278
2015-10-01,0.012445578711198526
2015-10-02,0.015590079298131086
2015-10-05,0.015051295109298372
2015-10-06,0.012276918338943184
2015-10-07,0.010987907673503702
2015-10-08,0.00728447182190459
2015-10-09,0.006703153698929359
2015-10-12,0.00830334127289859
2015-10-13,0.010346463677095484
2015-10-14,0.012692262911056252
2015-10-15,0.010842582225771485
2015-10-16,0.007618692908769108
2015-10-19,0.005335779274291257
2015-10-20,0.0038126293920828693
2015-10-21,0.004416958646884757
2015-10-22,0.006768167789990001
2015-10-23,0.006159732309232913
2015-10-26,0.0024092507929129874
2015-10-27,0.000677347082719012
2015-10-28,-0.001059485431892907
2015-10-29,-0.002022572595082251
2015-10-30,0.0007844190367404066
2015-11-02,-0.0004888130479458064
2015-11-03,0.004859738385763969
