Date,Log_Return_Clean
2015-01-02,-0.011407190772862888
2015-01-05,-0.014466818245357362
2015-01-06,-0.012110474106042386
2015-01-07,-0.010205283000038364
2015-01-08,-0.007284404618998951
2015-01-09,-0.012420131804113239
2015-01-12,-0.020384216467406305
2015-01-13,-0.023546519329233736
2015-01-14,-0.023461049203872368
2015-01-15,-0.015443532242846034
2015-01-16,-0.0037123886976666697
2015-01-20,0.005882941164266858
2015-01-21,0.011081169903771079
2015-01-22,0.008426627267942147
2015-01-23,0.0013929221200856376
2015-01-26,-0.0052515444691510265
2015-01-27,-0.011661846417359347
2015-01-28,-0.01251990135238761
2015-01-29,-0.009112000085263167
2015-01-30,-0.008003529659536091
2015-02-02,-0.003906195159831834
2015-02-03,-0.000277666165323051
2015-02-04,-0.001263616352284576
2015-02-05,0.00446828179304597
2015-02-06,0.007161582403566964
2015-02-09,0.012366627875968234
2015-02-10,0.020951220292955566
2015-02-11,0.01911077410312055
2015-02-12,0.018224597512972236
2015-02-13,0.011740223005198797
2015-02-17,0.004816794007859858
2015-02-18,0.0005482276405330256
2015-02-19,-0.004507785755654551
2015-02-20,-0.006922276576098796
2015-02-23,-0.010088217741032328
2015-02-24,-0.009734175317694946
2015-02-25,-0.0060058609298773834
2015-02-26,-0.005040931481148414
2015-02-27,-0.005045361107467746
2015-03-02,-0.006473937611882035
2015-03-03,-0.013158573005470386
2015-03-04,-0.013597675463352716
2015-03-05,-0.01442858407104908
2015-03-06,-0.014592019532317892
2015-03-09,-0.009916416297164735
2015-03-10,-0.007642145831550852
2015-03-11,-0.0019882850702201316
2015-03-12,0.0005787830649501315
2015-03-13,0.001951872841057882
2015-03-16,0.00034585220856661256
2015-03-17,-0.0012873765600158438
2015-03-18,1.5954540429568924e-05
2015-03-19,-0.0007410124098005504
2015-03-20,-0.0026535665251018257
2015-03-23,-0.0075898648989076705
2015-03-24,-0.011460833042674937
2015-03-25,-0.013944149866865492
2015-03-26,-0.009252704722602015
2015-03-27,-0.0035957420620452213
2015-03-30,-0.0004159568361679514
2015-03-31,0.0042455213731630755
2015-04-01,0.0023400800258185817
2015-04-02,0.0012478438749605
2015-04-06,0.003628873511454138
2015-04-07,0.0032262657359360316
2015-04-08,0.00613431977714962
2015-04-09,0.0074789466322478446
2015-04-10,0.0057622975471656075
2015-04-13,0.004409906321163901
2015-04-14,0.0024167803396105258
2015-04-15,0.00227797614388225
2015-04-16,0.00233403101742455
2015-04-17,0.005595637056417958
2015-04-20,0.008541915250326708
2015-04-21,0.009381180495271303
2015-04-22,0.010100365192899655
2015-04-23,0.005771105508148278
2015-04-24,0.0011201915231693013
2015-04-27,-0.003258145493724832
2015-04-28,-0.005415539610302158
2015-04-29,-0.005019302368072232
2015-04-30,-0.005450917812687625
2015-05-01,-0.0034295086697631507
2015-05-04,-0.006651489477306508
2015-05-05,-0.009293374035776122
2015-05-06,-0.008119966047309485
2015-05-07,-0.010360435179657236
2015-05-08,-0.006721309453489872
2015-05-11,-0.004522721430986602
2015-05-12,-0.0071558610699709955
2015-05-13,-0.004859938401746357
2015-05-14,-0.0067325927743623944
2015-05-15,-0.005830186717106851
2015-05-18,-0.001208692601081818
2015-05-19,0.0003649926515474262
2015-05-20,0.004775631162016859
2015-05-21,0.008529096464291692
2015-05-22,0.010317306413262953
2015-05-26,0.010357281460606278
2015-05-27,0.01047003818003914
2015-05-28,0.006191162104228721
2015-05-29,0.0003544068968407637
2015-06-01,-0.003142552011413169
2015-06-02,-0.009769540738858627
2015-06-03,-0.013363347560472808
2015-06-04,-0.015175150905129029
2015-06-05,-0.017349174813965952
2015-06-08,-0.016993049907994686
2015-06-09,-0.014573762150361009
2015-06-10,-0.012454666992588414
2015-06-11,-0.010543632962965215
2015-06-12,-0.008103589853027702
2015-06-15,-0.007832445504425996
2015-06-16,-0.0048395526347629015
2015-06-17,-0.0014393249463540252
2015-06-18,-5.010513018303747e-05
2015-06-19,0.0005572301511419631
2015-06-22,-0.0011930390840137123
2015-06-23,-0.016276779090154687
2015-06-24,-0.03152754638007041
2015-06-25,-0.03231011437003893
2015-06-26,-0.08115063105920356
2015-06-29,-0.05202608700097333
2015-06-30,-0.031042979306512265
2015-07-01,-0.017917491458859805
2015-07-02,-0.00939711602415497
2015-07-06,-0.014125160895412738
2015-07-07,-0.015354360826198968
