Date,Log_Return_Clean
2015-01-02,0.00029695897866748716
2015-01-05,-0.0019456902146339505
2015-01-06,-0.0020281197333458754
2015-01-07,-0.0002069954120559557
2015-01-08,0.0003839851998049319
2015-01-09,-0.0025539337395795
2015-01-12,-0.005979384579125269
2015-01-13,-0.0058747472651425135
2015-01-14,-0.0034916361801214384
2015-01-15,0.0025400672947093507
2015-01-16,0.008295252040607659
2015-01-20,0.010324395801320309
2015-01-21,0.01085854750157101
2015-01-22,0.0077484063243273334
2015-01-23,0.003543602051042676
2015-01-26,0.0008676290584993505
2015-01-27,-0.0049906714976856136
2015-01-28,-0.007859001128243163
2015-01-29,-0.008632004627387408
2015-01-30,-0.010134126863173516
2015-02-02,-0.005087259442815984
2015-02-03,-0.0011096145136637386
2015-02-04,0.0005910593198483749
2015-02-05,0.0050062680649789575
2015-02-06,0.005744888279646726
2015-02-09,0.0068812690826324276
2015-02-10,0.01038349269583497
2015-02-11,0.008922474090164284
2015-02-12,0.007912437895426708
2015-02-13,0.007073249810684595
2015-02-17,0.00475785521222647
2015-02-18,0.004696320577066964
2015-02-19,0.005419044388393314
2015-02-20,0.0042718243459392066
2015-02-23,0.0027008725879671255
2015-02-24,0.0011958921721803941
2015-02-25,-0.00035690953131517445
2015-02-26,-0.002017694768582525
2015-02-27,-0.003584150662083663
2015-03-02,-0.004335012459340176
2015-03-03,-0.0077930617489726395
2015-03-04,-0.007113481851487288
2015-03-05,-0.007353113640762783
2015-03-06,-0.007883498818026802
2015-03-09,-0.006409975054500501
2015-03-10,-0.007396351151178808
2015-03-11,-0.0037179560539422818
2015-03-12,-0.001328962614210194
2015-03-13,0.0002851149541035192
2015-03-16,0.0020978652661158134
2015-03-17,5.095673440039998e-05
2015-03-18,-0.0009501651992734068
2015-03-19,0.00025109710649964985
2015-03-20,-0.0050507994677174775
2015-03-23,-0.011255100430398061
2015-03-24,-0.016129941977045762
2015-03-25,-0.022589961810023325
2015-03-26,-0.019672781818973785
2015-03-27,-0.0137367454383373
2015-03-30,-0.009554480704083474
2015-03-31,-0.003972105607874871
2015-04-01,-0.0009555777954659568
2015-04-02,0.0020764841267111945
2015-04-06,0.005299304343714745
2015-04-07,0.005805485053390021
2015-04-08,0.0063127600374144905
2015-04-09,0.0033510764089139454
2015-04-10,0.0006221685443128881
2015-04-13,-0.0011525910402637816
2015-04-14,-0.0042608222754323575
2015-04-15,-0.0035531351846842885
2015-04-16,0.00159307813868055
2015-04-17,0.00819630461092047
2015-04-20,0.015410417410239328
2015-04-21,0.019379996727649444
2015-04-22,0.013644836951537247
2015-04-23,0.00658045321897897
2015-04-24,0.0005750343399347124
2015-04-27,-0.004305241769527751
2015-04-28,-0.0023482685856368313
2015-04-29,-0.00034915830244580605
2015-04-30,-0.00042053795460773077
2015-05-01,0.0001838114750829943
2015-05-04,-0.0020061940583943755
2015-05-05,-0.0023083639685346755
2015-05-06,0.00037454021257525636
2015-05-07,0.0020053972417669757
2015-05-08,0.004928239050923282
2015-05-11,0.005812868200652345
2015-05-12,0.004265661489115445
2015-05-13,0.0050779096799393195
2015-05-14,0.00641320909558377
2015-05-15,0.007085984032319777
2015-05-18,0.008545604036477021
2015-05-19,0.007678925468734915
2015-05-20,0.004591211359115777
2015-05-21,0.004691935410308451
2015-05-22,0.0036167847393359137
2015-05-26,0.0032508377615196385
2015-05-27,0.005812164779402333
2015-05-28,0.0045154910145515205
2015-05-29,0.004495847912949176
2015-06-01,0.004145108969405439
2015-06-02,0.001908185121044376
2015-06-03,0.0008884679677694132
2015-06-04,-0.0009085646194748062
2015-06-05,-0.001477226984325044
2015-06-08,-0.001967368558355763
2015-06-09,-0.0020179307143275878
2015-06-10,-0.0016312177516752064
2015-06-11,-0.0016753986979099753
2015-06-12,-0.0014426547286831939
2015-06-15,0.0009828391017106444
2015-06-16,0.0030312971234302075
2015-06-17,0.003941681626356708
2015-06-18,0.005313539877877796
2015-06-19,0.0029974952708333824
2015-06-22,0.0018747483710776754
2015-06-23,0.0004245138971860501
2015-06-24,-0.003456827758868476
2015-06-25,-0.004375943417745276
2015-06-26,-0.005849758821707945
2015-06-29,-0.004963325844817251
2015-06-30,-0.001505598635143113
2015-07-01,-0.0010136966918879945
2015-07-02,-0.003285440352614076
2015-07-06,-0.007917274117392877
2015-07-07,-0.010689049731537297
2015-07-08,-0.01046585715608089
2015-07-09,-0.005589511856275189
