Date,Log_Return_Clean
2015-01-02,-0.0013039475271910922
2015-01-05,-0.007329927538846106
2015-01-06,-0.007315987434113532
2015-01-07,-0.006996204189039589
2015-01-08,-0.004957351947066802
2015-01-09,-0.004248011973886022
2015-01-12,-0.0049488267265004335
2015-01-13,-0.00012579509668383818
2015-01-14,0.005179205604431413
2015-01-15,0.021676006856226008
2015-01-16,0.040243784078611816
2015-01-20,0.05052312014191434
2015-01-21,0.06618899741145984
2015-01-22,0.05569933099049168
2015-01-23,0.040202529963747
2015-01-26,0.02485845672932258
2015-01-27,0.008746484871873177
2015-01-28,0.0004127239435501067
2015-01-29,0.0004101526652885251
2015-01-30,0.00019853186106333093
2015-02-02,0.0018661313101707442
2015-02-03,0.004159851836164451
2015-02-04,0.00022618104684541253
2015-02-05,0.00026413981139535654
2015-02-06,9.339667452421289e-05
2015-02-09,0.0013450188932074515
2015-02-10,0.006435828751280753
2015-02-11,0.007876480263009729
2015-02-12,0.009760999573309797
2015-02-13,0.010443655713947621
2015-02-17,0.008878428876143426
2015-02-18,0.006961662815241977
2015-02-19,0.004226377666328782
2015-02-20,0.002316910722261694
2015-02-23,0.0013432187313066814
2015-02-24,0.0014990299903035191
2015-02-25,0.0022255114679679503
2015-02-26,0.001261434007743669
2015-02-27,-0.00110639813052535
2015-03-02,-0.002474550246549407
2015-03-03,-0.006673924338977795
2015-03-04,-0.010150063853472259
2015-03-05,-0.013207795419290687
2015-03-06,-0.016027083971445363
2015-03-09,-0.013333886372141699
2015-03-10,-0.010405280112625783
2015-03-11,-0.007517182505430308
2015-03-12,-0.006890185403460383
2015-03-13,-0.009702517705084733
2015-03-16,-0.01058947030890586
2015-03-17,-0.007749509561583839
2015-03-18,-0.0036341155476262758
2015-03-19,0.002181735853994944
2015-03-20,0.0035803682522929127
2015-03-23,0.0011672264458204812
2015-03-24,-0.0013158711506023064
2015-03-25,-0.005797434257887282
2015-03-26,-0.006041169383803769
2015-03-27,-0.005331454154846201
2015-03-30,-0.003912699636469125
2015-03-31,-0.0016697347825509494
2015-04-01,9.193652880728185e-05
2015-04-02,0.004996014775515976
2015-04-06,0.008823732052636146
2015-04-07,0.01346295812702284
2015-04-08,0.019592042325866005
2015-04-09,0.020539339048706147
2015-04-10,0.02173099993541287
2015-04-13,0.03039516982284298
2015-04-14,0.03378298767479661
2015-04-15,0.024982782754705696
2015-04-16,0.07206024657289209
2015-04-17,0.027063259560362086
2015-04-20,0.016618437117743082
2015-04-21,0.0049982333072733235
2015-04-22,-0.002241176392066369
2015-04-23,-0.0011532819123412372
2015-04-24,0.0006499383906447128
2015-04-27,0.001435122449047438
2015-04-28,-0.00019796778998521246
2015-04-29,-0.0017104105223431504
2015-04-30,-0.001833587714586638
2015-05-01,-0.0011684740079711754
2015-05-04,0.00075325250481985
2015-05-05,0.00384603074211727
2015-05-06,0.006186881216460314
2015-05-07,0.00825877988377162
2015-05-08,0.008967276072505158
2015-05-11,0.008105331112309253
2015-05-12,0.007886314181563435
2015-05-13,0.00892443481744139
2015-05-14,0.011101990090388059
2015-05-15,0.013371978400479354
2015-05-18,0.011938921059784379
2015-05-19,0.008780123960126316
2015-05-20,0.004925857863844395
2015-05-21,0.002084114953720332
2015-05-22,0.0014493679658250692
2015-05-26,0.0012657743627279502
2015-05-27,0.002032827807838494
2015-05-28,0.0007783181933834497
2015-05-29,-6.450857358572532e-05
2015-06-01,-0.00014616943949468774
2015-06-02,0.00015549033924853117
2015-06-03,0.000995011115762769
2015-06-04,0.00399626160245517
2015-06-05,0.008262128355183676
2015-06-08,0.010369739927716833
2015-06-09,0.013308953751647604
2015-06-10,0.011457396288142057
2015-06-11,0.006662032738080219
2015-06-12,0.0029962960069156628
2015-06-15,-6.032536835579414e-05
2015-06-16,-0.0004266712053187376
2015-06-17,0.0007091074273441625
2015-06-18,0.0032368341831569133
2015-06-19,0.0044581620415439765
2015-06-22,0.004839972829816408
2015-06-23,0.0019017001859731257
2015-06-24,-0.0034347449184448818
2015-06-25,-0.006898732119198602
2015-06-26,-0.008406781471166084
2015-06-29,-0.005574444846335319
2015-06-30,-0.0006566577580384938
2015-07-01,0.001533235567319307
2015-07-02,0.0022799525877301823
2015-07-06,0.002750054141986576
2015-07-07,0.0029159780864764385
2015-07-08,0.0072366992549116466
2015-07-09,0.011750063459507435
2015-07-10,0.012191011886461416
2015-07-13,0.021389580839429045
2015-07-14,0.023515057257252107
2015-07-15,0.008778616969644082
2015-07-16,0.06937433612979656
2015-07-17,0.006176293257230443
2015-07-20,0.007374832861342877
2015-07-21,0.0021783932746761853
2015-07-22,-0.00912672983581755
2015-07-23,-0.009389508172086683
2015-07-24,-0.008531491143576422
2015-07-27,-0.006587368903842602
2015-07-28,0.0013489542467356684
2015-07-29,0.007206661584654777
2015-07-30,0.01666078772359498
2015-07-31,0.021865618204723207
2015-08-03,0.02370976661362096
2015-08-04,0.026292523436838695
2015-08-05,0.0195391193235342
2015-08-06,0.012586031916233122
2015-08-07,0.003270587633862483
2015-08-10,-0.002430532848957469
2015-08-11,-0.0032103397538796197
2015-08-12,-0.0013982676740148447
2015-08-13,0.003418368212793969
2015-08-14,0.002462878681535681
2015-08-17,-0.0035000965661783527
2015-08-18,-0.016519141898048553
2015-08-19,-0.03377936963663055
2015-08-20,-0.044446108669937
2015-08-21,-0.04702069872151124
2015-08-24,-0.02811413237937576
2015-08-25,0.013810678341892448
2015-08-26,0.03408195935657697
2015-08-27,0.02629373811191505
2015-08-28,0.010685426894858336
2015-08-31,-0.01179179483185751
2015-09-01,-0.028797261413552894
2015-09-02,-0.032611807004797086
2015-09-03,-0.029583598449704644
2015-09-04,-0.02107909951898714
2015-09-08,-0.01238190430629148
2015-09-09,-0.005140090511133389
2015-09-10,-0.001327336152945351
2015-09-11,0.0024827214809772496
2015-09-14,0.007451131608042663
2015-09-15,0.011335858282184495
2015-09-16,0.012062897115656588
2015-09-17,0.005774703037056587
2015-09-18,-0.0021740285498563273
2015-09-21,-0.005853488465828909
2015-09-22,-0.005370597025523877
2015-09-23,-0.0012760930304873072
2015-09-24,0.0026975070916619003
2015-09-25,0.001705122793226612
2015-09-28,0.0027532612097305176
2015-09-29,0.0061605134860544634
2015-09-30,0.01368528652969149
2015-10-01,0.016982942853294655
2015-10-02,0.015975369277364763
2015-10-05,0.016927041664693193
2015-10-06,0.010381830422773367
2015-10-07,0.010272330594371503
2015-10-08,0.009969820674103073
2015-10-09,0.0023697531737728577
2015-10-12,-0.0059312950648088255
2015-10-13,-0.01733900846737399
2015-10-14,-0.02303025614547781
2015-10-15,-0.02714251748740369
2015-10-16,-0.021964966877387533
2015-10-19,-0.014506899852206889
2015-10-20,-0.010773464781352358
2015-10-21,-0.0015454168458878135
2015-10-22,0.003598401501081357
2015-10-23,0.009883422254905815
2015-10-26,0.014001631277010124
2015-10-27,0.0146533697560635
2015-10-28,0.014186795427985573
2015-10-29,0.01125037857839087
2015-10-30,0.013250499135938997
2015-11-02,0.012977562796628123
2015-11-03,0.013886833423806505
2015-11-04,0.011669930761925523
2015-11-05,0.005829807252835838
2015-11-06,0.002591431559207094
2015-11-09,-0.003911270782335002
2015-11-10,-0.007616264605622909
2015-11-11,-0.007625229133489965
2015-11-12,-0.007593887186880203
2015-11-13,0.0005435248115132118
2015-11-16,0.02095669376577724
2015-11-17,0.027227713582548493
2015-11-18,0.026390958213530068
2015-11-19,0.021382156179828395
2015-11-20,0.014128663930039729
2015-11-23,0.008286488650322709
2015-11-24,0.0033355239322316634
2015-11-25,0.002997673537067388
2015-11-27,0.0033383485695658516
2015-11-30,0.003214918077989383
2015-12-01,0.007807984527611484
2015-12-02,0.006767504460647614
2015-12-03,0.0034588530155817837
2015-12-04,0.0014801625783461645
2015-12-07,-0.0062079269312025325
2015-12-08,-0.009504357153112621
2015-12-09,-0.011737491142585002
2015-12-10,-0.013321236902829846
2015-12-11,-0.009508037975166602
2015-12-14,-0.004342512402278332
2015-12-15,-0.002544723055941838
2015-12-16,-0.000708054013082425
2015-12-17,-0.003920369529792507
2015-12-18,-0.008044041343780676
2015-12-21,-0.007022673932375014
2015-12-22,-0.005719103391322365
2015-12-23,-0.0008396884381181755
2015-12-24,0.0006481588050830936
2015-12-28,-0.0005768848463837693
2015-12-29,-0.004770895871832851
2015-12-30,-0.012622625548924085
2015-12-31,-0.011333605990000467
2016-01-04,-0.00964380936537811
2016-01-05,-0.004898939946538677
2016-01-06,0.0055289570859374925
2016-01-07,0.004424695094107755
2016-01-08,-0.00019799024632868246
2016-01-11,-0.003483555597778221
2016-01-12,-0.013832860237648636
2016-01-13,-0.018087499853593512
2016-01-14,-0.012874799130846534
2016-01-15,-0.013208733864955122
2016-01-19,-0.008992187710038776
2016-01-20,-0.009449397363650596
2016-01-21,-0.016168291975054615
2016-01-22,-0.020599584123279356
2016-01-25,-0.02261622886063314
2016-01-26,-0.022085132201798724
2016-01-27,-0.018490755004923885
2016-01-28,-0.011014822829235642
2016-01-29,-0.009449286861631866
2016-02-01,-0.006148179673907402
2016-02-02,-0.011708484348874667
2016-02-03,-0.017787495354447628
2016-02-04,-0.01856822735075108
2016-02-05,-0.01798567684650304
2016-02-08,-0.007357805933948877
