Date,Log_Return_Clean
2015-01-02,-0.0029783813641348447
2015-01-05,-0.008048694193580527
2015-01-06,-0.010528029291027904
2015-01-07,-0.009299566931367301
2015-01-08,-0.006636306339981414
2015-01-09,-0.0040263738722668635
2015-01-12,-0.0013206196361499373
2015-01-13,0.0015350956510643819
2015-01-14,0.002956680121779207
2015-01-15,0.004838895776197264
2015-01-16,0.008427105808809145
2015-01-20,0.010505855395121616
2015-01-21,0.012699110347810773
2015-01-22,0.011033849859817167
2015-01-23,0.004074289303502826
2015-01-26,-0.003070153963363101
2015-01-27,-0.006172552737576271
2015-01-28,-0.004962010829407365
2015-01-29,0.0004950220637026494
2015-01-30,0.005446073267367875
2015-02-02,0.004445401159472582
2015-02-03,0.0033358408964495627
2015-02-04,0.00036792429153118065
2015-02-05,0.000468351241983562
2015-02-06,0.0023288449820510373
2015-02-09,0.003535994138295256
2015-02-10,0.006540631948505888
2015-02-11,0.005450923032256032
2015-02-12,0.005032402387991394
2015-02-13,0.003678611237481394
2015-02-17,7.636783285251811e-05
2015-02-18,-0.0016408841970422883
2015-02-19,-0.002641165291471126
2015-02-20,-0.0025909343534217576
2015-02-23,0.0004652817287643374
2015-02-24,0.004771089549007407
2015-02-25,0.009317176706117813
2015-02-26,0.012709590199188834
2015-02-27,0.012816173128339228
2015-03-02,0.011723218733184446
2015-03-03,0.007408676962963677
2015-03-04,0.003407174593053083
2015-03-05,-0.000714837809174531
2015-03-06,-0.00559910860658522
2015-03-09,-0.006661200204227064
2015-03-10,-0.008493027012586446
2015-03-11,-0.006263785874143163
2015-03-12,-0.0032182039089285134
2015-03-13,-0.001371943630412519
2015-03-16,0.002162830192011869
2015-03-17,0.0023305786603109693
2015-03-18,0.002978783843153545
2015-03-19,0.003669290340846376
2015-03-20,0.002842994739354907
2015-03-23,0.0023306420876341447
2015-03-24,0.0005963459273350002
2015-03-25,-0.002447933788585488
2015-03-26,-0.004186806983713013
2015-03-27,-0.005630786630622777
2015-03-30,-0.006607776315684058
2015-03-31,-0.006751870992752802
2015-04-01,-0.0064997906398931455
2015-04-02,-0.00498468996394107
2015-04-06,-0.002367218926193932
2015-04-07,0.00010251746186623774
2015-04-08,0.0016532706752902884
2015-04-09,0.0006869101435063505
2015-04-10,-0.0008842160829092752
2015-04-13,-0.0019839984376261066
2015-04-14,-0.004254153752179539
2015-04-15,-0.002666226545947339
2015-04-16,-0.0016482753339824446
2015-04-17,-0.00042618039397118853
2015-04-20,0.004246700614608457
2015-04-21,0.00695621506412612
2015-04-22,0.009354678452263258
2015-04-23,0.010412423377764397
2015-04-24,0.008016673586340933
2015-04-27,0.0019872278278943063
2015-04-28,-0.0023018381625979885
2015-04-29,-0.0052971582842886705
2015-04-30,-0.007813284885356946
2015-05-01,-0.006619898374289878
2015-05-04,-0.005988931450433876
2015-05-05,-0.005140171348202676
2015-05-06,-0.0027485675654411626
2015-05-07,-0.000744721900490906
2015-05-08,3.3953998358189344e-06
2015-05-11,0.00047317616377605013
2015-05-12,0.00023988396520667493
2015-05-13,0.000729417093425544
2015-05-14,0.0021481490492607693
2015-05-15,0.002495243222088632
2015-05-18,0.003583240714541883
2015-05-19,0.003559907735573533
2015-05-20,0.002197632709524807
2015-05-21,0.002018610448084363
2015-05-22,0.000553436444054206
2015-05-26,-0.0013832869802166822
2015-05-27,-0.000914723429550913
2015-05-28,-0.0011450858995565505
2015-05-29,-0.0007241022421898373
2015-06-01,0.0010473674353040068
2015-06-02,0.0008534743212923378
2015-06-03,-0.0003052853486804002
2015-06-04,-0.001925937353816101
2015-06-05,-0.0025487694624724945
2015-06-08,-0.0025271959219191013
2015-06-09,-0.0008774227252891443
2015-06-10,0.0007149269626908626
2015-06-11,-0.00026852475041625617
2015-06-12,-0.0007186117966310002
2015-06-15,-0.00018927063461521873
2015-06-16,0.001363283112533844
2015-06-17,0.003919840147132713
2015-06-18,0.0062028722112592825
2015-06-19,0.00548434654330262
2015-06-22,0.0038832156384769946
2015-06-23,0.0014634356726293818
2015-06-24,-0.002933158831935569
2015-06-25,-0.0053096905951918825
2015-06-26,-0.007020856398554008
2015-06-29,-0.006926958888444039
2015-06-30,-0.003918700349070632
2015-07-01,-0.0006645689868427249
2015-07-02,0.0008140776579218381
2015-07-06,0.0011559201274773444
2015-07-07,0.0018435493237303883
2015-07-08,0.0031163390228438823
2015-07-09,0.008019223760756745
2015-07-10,0.012682717004790952
