Date,Log_Return_Clean
2015-01-02,-0.002443545024008569
2015-01-05,-0.0031238016340066573
2015-01-06,-0.002730952745267045
2015-01-07,-0.0004840057275982445
2015-01-08,0.00043935784325151194
2015-01-09,-0.0026229127392559696
2015-01-12,-0.0038644653977143763
2015-01-13,-0.0038513409476411886
2015-01-14,-0.0026008001152490754
2015-01-15,0.001331386320330558
2015-01-16,0.005468609484350759
2015-01-20,0.006932730638664065
2015-01-21,0.007224277508985522
2015-01-22,0.0057853206781384395
2015-01-23,0.00020177382581523123
2015-01-26,-0.003872501138541694
2015-01-27,-0.007239666582274732
2015-01-28,-0.0074766009860319955
2015-01-29,-0.003198660091783781
2015-01-30,-0.0005664192161526365
2015-02-02,0.004309737615307214
2015-02-03,0.00586098894668317
2015-02-04,0.0047479005081087385
2015-02-05,0.004605716383839682
2015-02-06,0.0019363650681103195
2015-02-09,0.0024337457179645756
2015-02-10,0.005589860187683364
2015-02-11,0.00882154500967524
2015-02-12,0.012813843613192346
2015-02-13,0.013649260560935152
2015-02-17,0.011782476273427146
2015-02-18,0.008918218251286783
2015-02-19,0.0049626946500774954
2015-02-20,0.002658294914782907
2015-02-23,0.0013390483891288503
2015-02-24,0.0013531143393137436
2015-02-25,0.0030683559268286312
2015-02-26,0.003527783996506619
2015-02-27,0.0021406934670781066
2015-03-02,0.0009650985464873128
2015-03-03,-0.0024896284974143196
2015-03-04,-0.004066229889247588
2015-03-05,-0.004322574130584338
2015-03-06,-0.0060522313613082385
2015-03-09,-0.004393535289125595
2015-03-10,-0.0037982594819529567
2015-03-11,-0.0006010887052415122
2015-03-12,0.004440405125306464
2015-03-13,0.004148226966620626
2015-03-16,0.004009640340860727
2015-03-17,0.0013517283537810942
2015-03-18,-0.004232165214257494
2015-03-19,-0.005000583785250945
2015-03-20,-0.007949339203037115
2015-03-23,-0.010821877253532022
2015-03-24,-0.01070884023480766
2015-03-25,-0.011078806698806972
2015-03-26,-0.007053891202282251
2015-03-27,-0.00162926385592215
2015-03-30,0.002898733430915776
2015-03-31,0.0066446874807887775
2015-04-01,0.007385195548005765
2015-04-02,0.005919199932655852
2015-04-06,0.004465150193899163
2015-04-07,0.002516247056385407
2015-04-08,0.0013922148764204752
2015-04-09,0.0015060183142629564
2015-04-10,0.0007253790869371689
2015-04-13,-0.0006573923631781438
2015-04-14,-0.0033675942428504696
2015-04-15,-0.005481925772299389
2015-04-16,-0.00640575652042192
2015-04-17,-0.004978057262965233
2015-04-20,0.0002422067028557441
2015-04-21,0.004112323933748482
2015-04-22,0.0068782574308422955
2015-04-23,0.007016835143093058
2015-04-24,0.004307933402253657
2015-04-27,0.0017378639676533694
2015-04-28,4.383733693335619e-05
2015-04-29,-0.0005250687176057562
2015-04-30,-0.001991258480823994
2015-05-01,-0.002910056656072344
2015-05-04,-0.004217854259973751
2015-05-05,-0.003700041300232963
2015-05-06,-0.0008658017116559996
2015-05-07,0.0021758523796125513
2015-05-08,0.0055168420560521144
2015-05-11,0.007643460902805089
2015-05-12,0.007879329712771046
2015-05-13,0.00842585013684044
2015-05-14,0.008517055157371596
2015-05-15,0.006154018351203152
2015-05-18,0.005729476942689151
2015-05-19,0.0039471750830747075
2015-05-20,0.0017164021975965816
2015-05-21,0.00200523819598095
2015-05-22,0.0002994121473050247
2015-05-26,-0.000940731168692188
2015-05-27,-0.00033593379052486894
2015-05-28,-0.0010319056329346377
2015-05-29,-0.0005256945915310562
2015-06-01,-4.869444133559985e-05
2015-06-02,-0.0012444499274731377
2015-06-03,-0.0022922908015037507
2015-06-04,-0.0041421676192871446
2015-06-05,-0.003233338487025057
2015-06-08,-0.0018149553337452004
2015-06-09,0.0008433631598836317
2015-06-10,0.003404587145877645
2015-06-11,0.003062825579038076
2015-06-12,0.001059349735886457
2015-06-15,-0.0006543850089977376
2015-06-16,-0.0008210709097784755
2015-06-17,0.0006843481902770873
2015-06-18,0.0064330122144421525
2015-06-19,0.00988167601696982
2015-06-22,0.01249070346513221
2015-06-23,0.011035917161428916
2015-06-24,0.004946151350412958
2015-06-25,4.9175284171963565e-05
2015-06-26,-0.005465003269870062
2015-06-29,-0.0073350194184815505
2015-06-30,-0.0062161107704385085
2015-07-01,-0.00472376113724647
2015-07-02,-0.0031870393920383263
2015-07-06,-0.0018825599959853565
2015-07-07,-0.0012100520673713876
2015-07-08,-0.00022941711723486238
2015-07-09,0.001975698203430413
2015-07-10,0.0034613650186828006
2015-07-13,0.004870663653493044
2015-07-14,0.004719373603966526
2015-07-15,0.003404624244354295
2015-07-16,0.0014242070617897192
2015-07-17,-0.0014255725107902317
2015-07-20,-0.0030514860239861568
2015-07-21,-0.004054810749728145
2015-07-22,-0.004320520302016838
2015-07-23,-0.0030583587745369695
2015-07-24,-0.002239910876132975
2015-07-27,-0.0011502435852277872
2015-07-28,0.0014176857013986632
2015-07-29,0.0021512190109442384
2015-07-30,0.00384821463572712
2015-07-31,0.005196005481230651
2015-08-03,0.0037579054946155696
2015-08-04,0.004115571035002508
2015-08-05,0.0038985839262158702
2015-08-06,0.0027005696547643763
2015-08-07,0.003775667259748133
2015-08-10,0.004005563148077096
2015-08-11,0.004669740904476964
2015-08-12,0.006383370736334227
2015-08-13,0.007086906297654702
2015-08-14,0.006735673111855577
2015-08-17,0.002354301565353844
2015-08-18,-0.005714148955974277
2015-08-19,-0.017136252600891935
2015-08-20,-0.026531640663686126
2015-08-21,-0.029612948288863898
2015-08-24,-0.023615011689415613
2015-08-25,-0.00708345620934455
2015-08-26,0.004716284921884118
2015-08-27,0.006379360362924771
2015-08-28,0.0050188516209663005
2015-08-31,-1.156863737955061e-05
2015-09-01,-0.004628180389746615
2015-09-02,-0.0004937188687220823
2015-09-03,0.0018542501338769685
2015-09-04,0.0030127198504708943
2015-09-08,0.006205742359436019
2015-09-09,0.0021210543175361565
2015-09-10,0.0019007140729487251
2015-09-11,0.0030348723030929003
2015-09-14,0.0020704859782552753
2015-09-15,0.005297098113308852
2015-09-16,0.007407932622407814
2015-09-17,0.009097110978502953
2015-09-18,0.012133248690601778
2015-09-21,0.011962756579244034
2015-09-22,0.008910424245701733
2015-09-23,0.002650972560146238
2015-09-24,-0.005551479907991597
2015-09-25,-0.008836496253253223
2015-09-28,-0.008229399101474397
2015-09-29,-0.002458781670798376
2015-09-30,0.006366383230067502
2015-10-01,0.009826512725118901
2015-10-02,0.007004768761620433
2015-10-05,0.0030669631644986892
2015-10-06,-0.0029579790773823504
2015-10-07,-0.006055873544361501
2015-10-08,-0.0014158754570316873
2015-10-09,0.0010441736095515755
2015-10-12,0.004694341051171727
2015-10-13,0.009044849378190885
2015-10-14,0.01021409431866126
2015-10-15,0.01128198205619015
2015-10-16,0.008657456277003404
2015-10-19,0.005068157456763077
2015-10-20,0.001233289791714282
2015-10-21,0.00042925204367495024
2015-10-22,0.002269893849593257
2015-10-23,0.002446345135497032
2015-10-26,0.0030139856991515755
2015-10-27,0.0014641268148812001
2015-10-28,0.0013927032171702754
2015-10-29,0.0026643942432490945
2015-10-30,0.004496578827664452
2015-11-02,0.005941668489708864
2015-11-03,0.005175016772607571
2015-11-04,0.0034865270599226702
2015-11-05,0.0009663185228815756
2015-11-06,0.0001018788174267879
2015-11-09,-0.00033470625186161234
2015-11-10,-0.0004914121488548626
2015-11-11,-0.00034214067513934395
2015-11-12,-0.0014296481637554505
2015-11-13,-0.001237780646172607
2015-11-16,0.0012021852062138376
2015-11-17,0.0029606554089737823
2015-11-18,0.004739703857428558
2015-11-19,0.004942456012146584
2015-11-20,0.003054546257484239
2015-11-23,0.0018947393441062195
2015-11-24,0.00040855501913590023
2015-11-25,0.0002831817468928814
2015-11-27,0.0004464057372967438
2015-11-30,-0.001349778511943582
2015-12-01,-0.0002483142068852634
2015-12-02,-0.0026454557060909267
2015-12-03,-0.0030195766400848765
2015-12-04,-0.0017117628178955945
2015-12-07,-0.004965374213634132
2015-12-08,-0.001683954278243743
2015-12-09,-0.00043918678225894256
2015-12-10,0.0028420114476125514
2015-12-11,0.00980787468940977
2015-12-14,0.010423308838634997
2015-12-15,0.00806194175217887
2015-12-16,0.00340840444743352
2015-12-17,-0.002213078300068837
2015-12-18,-0.0037544581457196937
2015-12-21,-0.0004199601140567247
2015-12-22,0.002931815023700651
2015-12-23,0.0050782383566479765
2015-12-24,0.005128996199650133
2015-12-28,0.0028761303543541443
2015-12-29,-0.0003568840048619569
2015-12-30,-0.0033464917772774144
2015-12-31,-0.006586906202082165
2016-01-04,-0.009646895120832584
2016-01-05,-0.01101401724115691
2016-01-06,-0.011058596388074441
2016-01-07,-0.009029276070398697
2016-01-08,-0.006300944082216783
2016-01-11,-0.002064327522741364
2016-01-12,-0.0001750655552312829
2016-01-13,0.00020747818256011078
2016-01-14,0.0005228579104710988
2016-01-15,-0.0021147925171547703
2016-01-19,-0.001646186999840826
2016-01-20,-0.002911501991282776
2016-01-21,-0.003406908055772482
2016-01-22,-0.004419635928730989
2016-01-25,-0.00841009322928295
2016-01-26,-0.005020658997210244
2016-01-27,-0.0023434195241616817
2016-01-28,0.002177536948902395
2016-01-29,0.008361092951690827
2016-02-01,0.004710694150283333
2016-02-02,-0.004933971555958713
2016-02-03,-0.017181726139014995
2016-02-04,-0.030645610727325984
2016-02-05,-0.0385995396340151
2016-02-08,-0.03433690006683722
2016-02-09,-0.019800509352785337
2016-02-10,-0.004733081463851046
2016-02-11,0.00711151709817367
2016-02-12,0.015063415788786116
2016-02-16,0.01697028076611781
2016-02-17,0.016633635845584097
2016-02-18,0.01253594609503796
2016-02-19,0.010243218061567952
2016-02-22,0.011246201295072778
2016-02-23,0.00951878789587149
2016-02-24,0.010139754511423314
2016-02-25,0.011538892862769583
2016-02-26,0.008423607541554183
2016-02-29,0.006808135088369471
2016-03-01,0.00601394182892679
2016-03-02,6.190797007559487e-05
2016-03-03,-0.004083073107692519
2016-03-04,-0.005927793991920564
2016-03-07,-0.007651348537676677
2016-03-08,-0.004651924566207364
2016-03-09,0.00021259615209744348
2016-03-10,0.0027517143477193196
2016-03-11,0.006122647889374527
2016-03-14,0.008286089706077398
2016-03-15,0.010788218963382248
2016-03-16,0.013608649437339887
2016-03-17,0.014246682783758836
2016-03-18,0.012943138978095504
2016-03-21,0.007895452056967695
2016-03-22,0.003874321512285557
2016-03-23,0.001281505221858994
2016-03-24,0.0008605204837850752
2016-03-28,0.0023243156000857506
2016-03-29,0.004231464232203364
2016-03-30,0.004639731915311483
2016-03-31,0.00381002413233007
2016-04-01,0.004008375284509307
2016-04-04,0.0012558220325923817
2016-04-05,0.0001184356438291938
2016-04-06,-0.0009559392421514314
2016-04-07,-0.0033238682969594507
2016-04-08,-0.0019130086624084754
2016-04-11,-0.0013826207193485438
2016-04-12,0.0009010043635196568
2016-04-13,0.004271552112514633
2016-04-14,0.005075761085898165
2016-04-15,0.006068856234646839
2016-04-18,0.005389931976012983
2016-04-19,0.0021803871405124634
2016-04-20,0.00041035816563114415
2016-04-21,-0.0009449796832488311
2016-04-22,-0.002209923220769775
2016-04-25,-0.0018229969494970692
2016-04-26,-0.0023944182907289194
2016-04-27,-0.0030953831867764135
2016-04-28,-0.003927636386633682
2016-04-29,-0.0036337110216587377
2016-05-02,-0.0030737622296954504
2016-05-03,-0.0026523080723942377
2016-05-04,-0.0007140683433260125
2016-05-05,0.0021171530461044944
2016-05-06,0.004310835154648751
2016-05-09,0.005797879287285852
2016-05-10,0.006059162279124584
2016-05-11,0.004154979674024508
2016-05-12,0.0023300795558559317
2016-05-13,0.0017195630583751443
2016-05-16,0.0007688915202125627
2016-05-17,8.542878128264377e-05
2016-05-18,0.0006440265080910751
2016-05-19,0.002029525453045726
2016-05-20,0.004473491752630927
2016-05-23,0.00628495946772569
2016-05-24,0.008073483699732197
2016-05-25,0.006107413784652915
2016-05-26,0.003991311379165645
2016-05-27,0.002906387971180557
2016-05-31,-0.00023534318762116855
2016-06-01,-0.0003551960222022061
2016-06-02,-0.0015813287633812377
2016-06-03,-0.0030191330790963755
2016-06-06,-0.0025140783253824756
2016-06-07,-0.0035870833854676695
2016-06-08,-0.0036277365303243134
2016-06-09,-0.0037771777097846326
2016-06-10,-0.004049739512802227
2016-06-13,-0.0026920879916038573
2016-06-14,-0.002590455133563001
2016-06-15,-0.0008568243199906821
2016-06-16,0.0015315232272464872
2016-06-17,-0.0006119876035897768
2016-06-20,0.0006945487164919354
2016-06-21,-0.003759571154716634
2016-06-22,-0.011297424625347382
2016-06-23,-0.01025732495873988
2016-06-24,-0.011861565242277456
2016-06-27,-0.005667595187700021
2016-06-28,0.0031565525518264257
2016-06-29,0.005711536321938289
2016-06-30,0.007426090947897864
2016-07-01,0.004613151707095176
2016-07-05,0.002567787495132582
2016-07-06,0.0026220242853817006
2016-07-07,0.0036318999566396512
2016-07-08,0.005486231366530333
2016-07-11,0.005114593341647583
2016-07-12,0.00398681904424577
2016-07-13,0.0026160097473375008
2016-07-14,0.0014755024166032316
2016-07-15,0.0013368434515749939
2016-07-18,-6.476908267259382e-05
