Date,Log_Return_Clean
2015-01-02,0.0010833290914761566
2015-01-05,-0.0007409488801907938
2015-01-06,-0.0019865380814405196
2015-01-07,-0.0008219340854346942
2015-01-08,0.000940079638214394
2015-01-09,-0.0003821346169032568
2015-01-12,-0.003865182923024477
2015-01-13,-0.005598582950904584
2015-01-14,-0.006016239890568334
2015-01-15,-0.0041027761919522655
2015-01-16,0.0019034763619335065
2015-01-20,0.00533590348370467
2015-01-21,0.006532298322673789
2015-01-22,0.005369736041220359
2015-01-23,0.0012574634581709323
2015-01-26,-0.0007712841334175432
2015-01-27,-0.003091355383449075
2015-01-28,-0.0029595446366584375
2015-01-29,-0.0025066397758717503
2015-01-30,-0.004571493403272182
2015-02-02,-0.0035233973342689877
2015-02-03,-0.0033033120056806
2015-02-04,-0.0034117516819734068
2015-02-05,-0.0018479195787850628
2015-02-06,-0.0008608753147055063
2015-02-09,0.0010339384529333693
2015-02-10,0.0029168606741957134
2015-02-11,0.0036213831069587385
2015-02-12,0.0030449925384090945
2015-02-13,0.004147271158489689
2015-02-17,0.006407072906850758
2015-02-18,0.008689976600759009
2015-02-19,0.009928661626541728
2015-02-20,0.007476543457257314
2015-02-23,0.004532357388226038
2015-02-24,0.0020125688667475754
2015-02-25,0.001637930886142675
2015-02-26,0.0015592623699229
2015-02-27,0.0015413011096034569
2015-03-02,0.003186467782454695
2015-03-03,0.0023626922661628695
2015-03-04,0.0022055335346016945
2015-03-05,-0.0008173564085519381
2015-03-06,-0.005431610429784752
2015-03-09,-0.006484434807704232
2015-03-10,-0.007461960869697407
2015-03-11,-0.004401102781187475
2015-03-12,-0.00010912098559254913
2015-03-13,0.00228878432738662
2015-03-16,0.0070467068750065445
2015-03-17,0.01105574147959907
2015-03-18,0.01350038011498571
2015-03-19,0.015261507417319903
2015-03-20,0.011735122224365452
2015-03-23,0.006716414883198119
2015-03-24,0.0020037687121074684
2015-03-25,-0.002871144273679307
2015-03-26,-0.0035292565645945887
2015-03-27,-0.003954408415777601
2015-03-30,-0.004431635802472226
2015-03-31,-0.0034398965865621326
2015-04-01,-0.0028340830522512826
2015-04-02,-0.0013518500618927881
2015-04-06,0.0004332197986060687
2015-04-07,0.0007027631166208815
2015-04-08,0.0011484884292415254
2015-04-09,0.001618281758879188
2015-04-10,0.0015619687637289691
2015-04-13,0.002071311230744501
2015-04-14,-0.00015235945243190587
2015-04-15,-0.0014098480056194502
2015-04-16,-0.0011353528176841691
2015-04-17,0.0003965596188753996
2015-04-20,0.0033471249320246813
2015-04-21,0.002485158727594625
2015-04-22,0.0005099213369352371
2015-04-23,-0.0042147279082040134
2015-04-24,-0.006952204314581152
2015-04-27,-0.007920045490368384
2015-04-28,-0.008897440976806602
2015-04-29,-0.007375720131082308
2015-04-30,-0.008188881084091083
2015-05-01,-0.006570344849760977
2015-05-04,-0.0047462703194460325
2015-05-05,-0.003518969189400026
2015-05-06,-0.0008553291003457125
2015-05-07,-0.0008357248148504062
2015-05-08,-0.0003830982668630561
2015-05-11,0.002091555005287633
2015-05-12,0.003631584848581483
2015-05-13,0.006846178065614809
2015-05-14,0.008559269629951316
2015-05-15,0.005689949255921046
2015-05-18,0.0038349505290949638
2015-05-19,0.0008713506025187751
2015-05-20,-0.0018655906960465757
2015-05-21,-0.0012325598109202566
2015-05-22,-0.0015359869639238253
2015-05-26,-0.0023291958542821945
2015-05-27,-0.000561516677898869
2015-05-28,-0.0006469341647900692
2015-05-29,0.0013705616574243378
2015-06-01,0.0046444739959098326
2015-06-02,0.0053164411294202825
2015-06-03,0.005580309108398488
2015-06-04,0.0024631227522566444
2015-06-05,0.00032943624026411926
2015-06-08,-0.0013306402216208691
2015-06-09,-0.0008463300381851189
2015-06-10,0.0005411539064624005
2015-06-11,-0.0003850061241218623
2015-06-12,-0.00017925605304884362
2015-06-15,0.0002070278944156061
2015-06-16,0.0015546065860235253
2015-06-17,0.005171914626247126
2015-06-18,0.00969107801650259
2015-06-19,0.012973683628635248
2015-06-22,0.015606996364909049
2015-06-23,0.015198539493681423
2015-06-24,0.009212872457097378
2015-06-25,0.00266917200684427
2015-06-26,-0.0021074753996806876
2015-06-29,-0.004987296890074144
2015-06-30,-0.0022282897208292505
2015-07-01,0.0010315337525880694
2015-07-02,0.0008835513566956253
2015-07-06,0.00037912687100068756
2015-07-07,-0.0005979017515394312
2015-07-08,0.000384739280197344
2015-07-09,0.004171159762726764
2015-07-10,0.007950766164972221
2015-07-13,0.009693446372604296
2015-07-14,0.01095307864280028
2015-07-15,0.0135669627299852
2015-07-16,0.016542669110468144
2015-07-17,0.0186346842718479
2015-07-20,0.015653186095351487
2015-07-21,0.00954981466115409
2015-07-22,0.001072475809596369
2015-07-23,-0.004184528964278121
2015-07-24,-0.0034862050695616074
2015-07-27,-0.004002284458371145
2015-07-28,-0.0013687104009377756
2015-07-29,-0.000990167613670363
2015-07-30,-0.003914217846998776
2015-07-31,-0.0019800766720518633
2015-08-03,-0.0011401674692057692
2015-08-04,-0.00027516952687271887
2015-08-05,0.0017017810494642008
2015-08-06,-0.0009552715844381438
2015-08-07,-0.0023029863782834067
2015-08-10,-0.0029884145520391136
2015-08-11,-0.002869206449933857
2015-08-12,-0.0008077795736898439
2015-08-13,0.00045322091177665033
2015-08-14,0.0022776519375813696
2015-08-17,-0.0005101023692008874
2015-08-18,-0.006185783519143256
2015-08-19,-0.01607323392216648
2015-08-20,-0.025961746006527925
2015-08-21,-0.027022159164920036
2015-08-24,-0.01894306573177913
2015-08-25,-0.0006574485549581373
2015-08-26,0.012649398987845029
2015-08-27,0.013749237025090271
2015-08-28,0.011250555787973496
2015-08-31,0.0028078946885179198
2015-09-01,-0.0026786544834393575
2015-09-02,-0.0010807396635522195
2015-09-03,-0.0008108385655563444
2015-09-04,0.0038429566972626138
2015-09-08,0.007293838261632734
2015-09-09,0.007578432449031566
2015-09-10,0.008874499935997591
2015-09-11,0.00720725564838324
2015-09-14,0.00611528688850369
2015-09-15,0.005603391777841896
2015-09-16,0.005683955322090995
2015-09-17,0.004364427850639038
2015-09-18,0.002582982954057394
2015-09-21,0.0011903283594958999
2015-09-22,-0.0024129542582422637
2015-09-23,-0.0046579032297043264
2015-09-24,-0.009466524506923094
2015-09-25,-0.012532478729636084
2015-09-28,-0.011925404614881237
2015-09-29,-0.007379636908505385
2015-09-30,0.002755427554655511
2015-10-01,0.007799059356316344
2015-10-02,0.010025946598508789
2015-10-05,0.008324648073558406
2015-10-06,0.002729792223132338
2015-10-07,0.0017211268276839191
2015-10-08,0.0018852963354985815
2015-10-09,0.002686515162918382
2015-10-12,0.004997697721583983
2015-10-13,0.006159909707088828
2015-10-14,0.00783102951968826
2015-10-15,0.008675856171559047
2015-10-16,0.00762325576819446
2015-10-19,0.006835536683742489
2015-10-20,0.006329301791429282
2015-10-21,0.008628917408999863
2015-10-22,0.011987955544861813
2015-10-23,0.013415784797244371
2015-10-26,0.012722114453579408
2015-10-27,0.0074118653258084454
2015-10-28,0.0030727741271945642
2015-10-29,-0.0006845105885891552
2015-10-30,-0.0028711465006176183
2015-11-02,0.0022515543783316193
2015-11-03,0.004738849892154244
2015-11-04,0.008056186406077501
2015-11-05,0.010961616509120607
2015-11-06,0.007076046499800901
2015-11-09,0.005358829791493057
2015-11-10,0.0015119909452943879
2015-11-11,-0.003113372401131695
2015-11-12,-0.005521990924737883
2015-11-13,-0.006201402314530832
2015-11-16,-0.0033188913942128503
2015-11-17,0.0009037058692215448
2015-11-18,0.004241566992564076
2015-11-19,0.0031978955184644563
2015-11-20,0.0013222496086212872
2015-11-23,-0.0017163433231039513
2015-11-24,-0.004393170815891783
2015-11-25,-0.0023942721019480076
2015-11-27,-0.001502209155263676
2015-11-30,-0.001041017290611089
2015-12-01,0.0017155637832415992
2015-12-02,1.786719744775473e-05
2015-12-03,-0.0001252364561744766
2015-12-04,0.0006437863308324303
2015-12-07,-0.0009576740414732887
2015-12-08,-0.0021706522578934387
2015-12-09,-0.0035010349987339446
2015-12-10,-0.003662502053374544
2015-12-11,-0.002406526088810169
2015-12-14,0.0021539866294401633
2015-12-15,0.002866026573279632
2015-12-16,0.003027275292129982
2015-12-17,0.0014665967557468624
2015-12-18,-0.001936281188109726
2015-12-21,-0.0009789745526176882
2015-12-22,-0.00042215767038090686
2015-12-23,0.001359644819233769
2015-12-24,0.0032449196982667888
2015-12-28,0.002444338822568407
2015-12-29,-0.0004720483613622374
2015-12-30,-0.004197148366486888
2015-12-31,-0.007081960889427089
2016-01-04,-0.011027730988861529
2016-01-05,-0.01186328828746921
2016-01-06,-0.012425647514022246
2016-01-07,-0.01270768099251966
2016-01-08,-0.01015060290411291
2016-01-11,-0.00642256283668524
2016-01-12,-0.00481285632089754
2016-01-13,-0.005228677415811996
2016-01-14,-0.004343267872681434
2016-01-15,-0.007741322922463409
2016-01-19,-0.00416707945040862
2016-01-20,-0.000389288477599625
2016-01-21,0.002278522567908744
2016-01-22,0.005204488384619076
2016-01-25,0.010029966218585016
2016-01-26,0.014154630422013082
2016-01-27,0.0034070537334923824
2016-01-28,0.06707843430152984
2016-01-29,0.03362344617123983
2016-02-01,0.02277205852733622
2016-02-02,0.006012381151637977
2016-02-03,-0.01391760515150646
2016-02-04,-0.023690428381827316
2016-02-05,-0.028337754531710863
2016-02-08,-0.023357953428481886
2016-02-09,-0.013278447296406403
2016-02-10,-0.004236979032505139
2016-02-11,0.003922209501663458
2016-02-12,0.006182540219170439
2016-02-16,0.006331406431505813
2016-02-17,0.008368826068089051
2016-02-18,0.005976682096614264
2016-02-19,0.007053768716857888
2016-02-22,0.007562307614154407
2016-02-23,0.004680183800106638
2016-02-24,0.005385243883550569
2016-02-25,0.0050546804937003946
2016-02-26,0.004074934700679151
2016-02-29,0.004587273757667333
2016-03-01,0.004581373151323764
