Date,Log_Return
2015-01-02,0.0019269494162417041
2015-01-05,-0.011340451347780537
2015-01-06,-0.018812722172413563
2015-01-07,0.02075850002311122
2015-01-08,0.018429695497502504
2015-01-09,0.0019056234706837912
2015-01-12,-0.004361932170767953
2015-01-13,-0.0027358501117657106
2015-01-14,-0.004118510427088305
2015-01-15,-0.004411034879159902
2015-01-16,0.0071589105983145265
2015-01-20,-0.009925729434135526
2015-01-21,0.010748267527497461
2015-01-22,0.011718411711804882
2015-01-23,-0.012540949805166707
2015-01-26,-0.01771431162205146
2015-01-27,-0.046294080685783605
2015-01-28,-0.012064135202556727
2015-01-29,0.01264893183739019
2015-01-30,-0.03479924168789238
2015-02-02,0.018294409661301074
2015-02-03,0.0014846737377570444
2015-02-04,0.004175459011388408
2015-02-05,0.010067924660151873
2015-02-06,-0.01903679385018465
2015-02-09,-0.011173323917923464
2015-02-10,0.023113858209112326
2015-02-11,-0.0044608893445499415
2015-02-12,0.017139687409500497
2015-02-13,0.006716414327306175
2015-02-17,0.010998803028297444
2015-02-18,-0.013621341829567094
2015-02-19,-0.0017522601132320423
2015-02-20,0.005829228934605459
2015-02-23,-0.01907103376639983
2015-02-24,0.019071033766399945
2015-02-25,-0.013458595454459925
2015-02-26,-0.008875775659700425
2015-02-27,-0.011958159711714877
2015-03-02,0.024068772696136758
2015-03-03,0.0011736095950825485
2015-03-04,0.0005864333760072223
2015-03-05,-0.01149589819562164
2015-03-06,-0.016139277162996537
2015-03-09,-0.014262104246593965
2015-03-10,-0.031669752367688875
2015-03-11,0.019679090836865986
2015-03-12,-0.048481008173423594
2015-03-13,0.004212018832072687
2015-03-16,-0.0032382292484907354
2015-03-17,-0.00781522292143974
2015-03-18,0.009759242739196362
2015-03-19,-0.00486799710253609
2015-03-20,0.018372990852662925
2015-03-23,-0.0035193787942378245
2015-03-24,-0.013227964504365523
2015-03-25,-0.02966648002107374
2015-03-26,0.006336727176873821
2015-03-27,0.061875177236843784
2015-03-30,-0.01701873095570944
2015-03-31,-0.006057605498784
2015-04-01,-0.01481995270770525
2015-04-02,0.0
2015-04-06,0.007437469737656143
2015-04-07,0.007062584703179702
2015-04-08,0.0015981536273222167
2015-04-09,-0.002238415352413606
2015-04-10,0.021846940317822056
2015-04-13,-0.0062834884488107735
2015-04-14,-0.007592629696422484
2015-04-15,0.04167284677016525
2015-04-16,0.0012174026798213923
2015-04-17,-0.01224351918093336
2015-04-20,0.007975280358689255
2015-04-21,-0.009208374205980528
2015-04-22,0.00829144129380773
2015-04-23,-0.010761055439624084
2015-04-24,-0.00838114002820426
2015-04-27,0.013007196913238062
2015-04-28,0.015873584177123805
2015-04-29,-0.00394511777817816
2015-04-30,-0.010391165613896716
2015-05-01,0.02637716322581003
2015-05-04,0.00029885656019652953
2015-05-05,-0.01670963905093139
2015-05-06,-0.012951238471841762
2015-05-07,0.0006206707267426638
2015-05-08,0.01722038603308219
2015-05-11,-0.0033592174951763243
2015-05-12,-0.013551091558051793
2015-05-13,0.01202049076524498
2015-05-14,0.010059370133651727
2015-05-15,0.0006063332133791095
2015-05-18,0.01265100404910022
2015-05-19,-0.007812640987435837
2015-05-20,0.0066146449607028335
2015-05-21,0.00537946029079632
2015-05-22,-0.0029849017146811917
2015-05-26,-0.010518549232637876
2015-05-27,0.01826117313428665
2015-05-28,0.008860201037087704
2015-05-29,0.01314464690572606
2015-06-01,-0.016089405551526822
2015-06-02,-0.019053872167479693
2015-06-03,-0.016363812612968206
2015-06-04,-0.01291569673760888
2015-06-05,-0.014653418121770406
2015-06-08,-0.017105069318443095
2015-06-09,-0.0015986275363935874
2015-06-10,0.018075457136400176
2015-06-11,0.0009422885745066994
2015-06-12,-0.01678028815247904
2015-06-15,0.002232462516217838
2015-06-16,0.007932773254629223
2015-06-17,0.009749974968194693
2015-06-18,0.013369109335101015
2015-06-19,-0.009620098369548647
2015-06-22,0.005906895125942119
2015-06-23,-0.00528347506895773
2015-06-24,-0.005625282413016717
2015-06-25,0.0025042117132778917
2015-06-26,-0.030791427756934386
2015-06-29,-0.020518449748921853
2015-06-30,0.0009867670617315074
2015-07-01,-0.007921048421482285
2015-07-02,0.012512569041665315
2015-07-06,-0.017162036925045247
2015-07-07,-0.00467151429305424
2015-07-08,-0.013468171208970158
2015-07-09,-0.01951093919259334
2015-07-10,0.008261550999253672
2015-07-13,0.019015951722312623
2015-07-14,-0.0026946671099129208
2015-07-15,0.0013484475571438797
2015-07-16,0.007047827232766308
2015-07-17,-0.014485478400027547
2015-07-20,-0.012634566449256602
2015-07-21,-0.013144744447120967
2015-07-22,-0.0038372637198124076
2015-07-23,-0.00034962014397738815
2015-07-24,-0.019061598201884196
2015-07-27,0.010282081617967053
2015-07-28,0.02128845006721898
2015-07-29,0.001725182879348082
2015-07-30,-0.003453262392467061
2015-07-31,0.0013827701480462252
2015-08-03,0.003448498842469717
2015-08-04,0.0027497406564917616
2015-08-05,0.007929426108815791
2015-08-06,-0.0037842136979273013
2015-08-07,-0.004491451694129467
2015-08-10,0.0259756568717587
2015-08-11,-0.022863978400477884
2015-08-12,0.016772399627906994
2015-08-13,-0.020230353121102017
2015-08-14,0.005182247138107777
2015-08-17,0.00206546943247045
2015-08-18,-0.005863167204466547
2015-08-19,-0.01920780112520829
2015-08-20,-0.029703495570265945
2015-08-21,-0.03587006617577906
