Date,Log_Return
2015-01-02,0.02123023503743835
2015-01-05,-0.05223797103107504
2015-01-06,-0.017268798754259553
2015-01-07,0.005178417173086554
2015-01-08,0.021945623368420444
2015-01-09,-0.015578464318363208
2015-01-12,-0.03228077389802405
2015-01-13,0.015437133144721765
2015-01-14,0.001388815398730445
2015-01-15,-0.0014814332183745325
2015-01-16,0.041088793077107666
2015-01-20,0.03340735425713541
2015-01-21,0.15990081623990993
2015-01-22,0.04575121341107356
2015-01-23,0.02083455145508708
2015-01-26,0.020588484824895892
2015-01-27,0.01689786787741182
2015-01-28,-0.026121543600082984
2015-01-29,0.003023954510190548
2015-01-30,-0.00451676257574361
2015-02-02,-0.0016537056190650823
2015-02-03,0.03530473378974457
2015-02-04,-0.018131434850123893
2015-02-05,0.00044551407693874936
2015-02-06,-0.010187341885361125
2015-02-09,-0.0029072498654320955
2015-02-10,0.024259248651465646
2015-02-11,0.0020685603068836722
2015-02-12,0.004036867537212914
2015-02-13,0.020307768709632554
2015-02-17,0.008247398611545833
2015-02-18,0.010793491313966033
2015-02-19,-0.0009687337548090808
2015-02-20,0.0075566596296247
2015-02-23,-0.013389078997930163
2015-02-24,0.006422116912860523
2015-02-25,0.007238756230706846
2015-02-26,0.00977794979941019
2015-02-27,-0.016953504608176496
2015-03-02,0.011181466010436502
2015-03-03,-0.011602696789996808
2015-03-04,-0.010460834879520391
2015-03-05,-0.004523049862503369
2015-03-06,-0.029358736514456897
2015-03-09,-0.01887239656375769
2015-03-10,-0.024005092379634184
2015-03-11,0.011722493101789834
2015-03-12,0.018300839383983386
2015-03-13,-0.022375557774122402
2015-03-16,-0.03819748831687497
2015-03-17,-0.008209572017525962
2015-03-18,0.010931144824915
2015-03-19,0.004927356180364497
2015-03-20,0.0072407293641746934
2015-03-23,-0.007734704870672984
2015-03-24,0.03076876846846529
2015-03-25,-0.03844523391832088
2015-03-26,-0.008309440231102354
2015-03-27,-0.00837913036302566
2015-03-30,0.018630943938220446
2015-03-31,-0.014012576315110251
2015-04-01,-0.008604404148394371
2015-04-02,0.0023210727753338748
2015-04-06,0.019680484776633297
2015-04-07,0.0027193846071413836
2015-04-08,0.04137914289992112
2015-04-09,-0.004200499599723256
2015-04-10,0.03371416637131048
2015-04-13,0.04328907552069636
2015-04-14,0.008454090332188276
2015-04-15,-0.006812245352915087
2015-04-16,0.16730799197756194
2015-04-17,0.016761208545018585
2015-04-20,-0.0073050499276584
2015-04-21,-0.012324729759689741
2015-04-22,-0.004936885747117452
2015-04-23,0.002471489475574733
2015-04-24,-0.001181229694276777
2015-04-27,0.013659792266604449
2015-04-28,-0.005349197261747308
2015-04-29,-0.000373016421696019
2015-04-30,-0.011345989374226671
2015-05-01,0.0009519255339325627
2015-05-04,-0.0038311486695818907
2015-05-05,0.019010726322864505
2015-05-06,-0.008898094672433313
2015-05-07,0.008349863700069671
2015-05-08,0.016423727514686036
2015-05-11,0.02636362486015504
2015-05-12,-0.010753428883147825
2015-05-13,-0.006066637791037676
2015-05-14,0.011551545316082766
2015-05-15,0.044003371868646994
2015-05-18,0.0075054379721181475
2015-05-19,-0.0022521850890454497
2015-05-20,0.008158291711793447
2015-05-21,0.002394388464558594
2015-05-22,-0.0018475313160254006
2015-05-26,-0.009565236333034988
2015-05-27,0.020965409086029875
2015-05-28,-0.0039026601838691322
2015-05-29,-0.003982046447398656
2015-06-01,-0.0016679348057018087
2015-06-02,0.001427517507216821
2015-06-03,-0.003612783272522819
2015-06-04,0.006062092838191656
2015-06-05,0.012362497036066202
2015-06-08,-0.009504598107259975
2015-06-09,0.031264769001674145
2015-06-10,0.03634009238035954
2015-06-11,-0.008139154005291452
2015-06-12,-0.007131077699374865
2015-06-15,-0.010510019323110013
2015-06-16,0.0195171945376267
2015-06-17,-0.01056677594429255
2015-06-18,0.004988288402799912
2015-06-19,-0.009240399034957993
2015-06-22,0.026728288208907425
2015-06-23,0.00927677208710402
2015-06-24,-0.003794727853836405
2015-06-25,-0.021403051868639965
2015-06-26,-0.01918195303366333
2015-06-29,-0.009250439250695176
2015-06-30,0.0173815823481559
2015-07-01,-0.002270699121742119
2015-07-02,0.004353981352537917
2015-07-06,0.005589556826962844
2015-07-07,-0.005088407656876252
2015-07-08,-0.006229167253995118
2015-07-09,0.023464068280267494
2015-07-10,0.015562711148356233
2015-07-13,0.03891835792121725
2015-07-14,-0.007105346807678842
2015-07-15,-0.022584497234272017
