Date,Log_Return
2015-01-02,-0.005914040122495067
2015-01-05,-0.02073069374229033
2015-01-06,-0.02309805250552857
2015-01-07,0.010543956937772861
2015-01-08,0.006812759380520335
2015-01-09,-0.011818170381278284
2015-01-12,-0.018765211590182393
2015-01-13,0.011362407445480715
2015-01-14,-0.004999968410075042
2015-01-15,-0.021785701035730624
2015-01-16,0.013121402610751216
2015-01-20,-0.004481346448052067
2015-01-21,0.0266255183222718
2015-01-22,0.04303046145131587
2015-01-23,0.006648407611927956
2015-01-26,-0.008777508890486037
2015-01-27,-0.009441849857626305
2015-01-28,-0.009301429174865683
2015-01-29,0.025566165189589755
2015-01-30,0.12849514892877184
2015-02-02,0.027651261355507578
2015-02-03,-0.002527378513748023
2015-02-04,0.0032953190647652506
2015-02-05,0.024749489304619617
2015-02-06,0.0010425830406616764
2015-02-09,-0.00998884955846854
2015-02-10,0.006563030833522425
2015-02-11,0.005720888815523967
2015-02-12,0.005396701104405952
2015-02-13,0.012279459098634262
2015-02-17,-0.01690343200013241
2015-02-18,-0.005502082900133491
2015-02-19,0.014966312035109902
2015-02-20,0.012220527796125482
2015-02-23,-0.009217168822113446
2015-02-24,-0.004085748360366676
2015-02-25,0.017750023321773792
2015-02-26,-0.001480172383095798
2015-02-27,-0.012131520665915154
2015-03-02,0.014364015123052923
2015-03-03,-0.0027264055823154843
2015-03-04,-0.004926161193133822
2015-03-05,0.013263489096297565
2015-03-06,-0.020159086597809534
2015-03-09,-0.004033482888479241
2015-03-10,-0.024196744784348488
2015-03-11,-0.008534029363169621
2015-03-12,0.021253517088100537
2015-03-13,-0.009827987507792043
2015-03-16,0.0074469833398575465
2015-03-17,-0.0038374794735981962
2015-03-18,0.008620474519045398
2015-03-19,-0.005077608480877715
2015-03-20,0.013967947123365439
2015-03-23,-0.008970268052454936
2015-03-24,-0.0027229378138794243
2015-03-25,-0.008402162599518113
2015-03-26,-0.009779169500559888
2015-03-27,0.008700279674878311
2015-03-30,0.010816716379716264
2015-03-31,-0.00666947398762797
2015-04-01,-0.004957122812163059
2015-04-02,0.005360142637337408
2015-04-06,0.012785614000309035
2015-04-07,-0.006999740390030553
2015-04-08,0.017972639576541403
2015-04-09,0.006119776472180107
2015-04-10,-0.002323202927133299
2015-04-13,-0.0007581425134450244
2015-04-14,0.007166474179881308
2015-04-15,-0.004319782926109481
2015-04-16,0.006731727364913847
2015-04-17,-0.027522754520884297
2015-04-20,0.036471305516949735
2015-04-21,0.004278268482925638
2015-04-22,-0.0035340375596052956
2015-04-23,0.0004873365248035342
2015-04-24,0.13217782645721562
2015-04-27,-0.014802328720787992
2015-04-28,-0.021317346584747692
2015-04-29,0.00013976146658735783
2015-04-30,-0.017835140106403087
2015-05-01,0.0025808892506080355
2015-05-04,0.0004019838049338454
2015-05-05,-0.0043827314519974065
2015-05-06,-0.004974474679941024
2015-05-07,0.018393385562940696
2015-05-08,0.01582704434698185
2015-05-11,-0.0019387370635095265
2015-05-12,-0.004236723783933855
2015-05-13,-0.009674996692712878
2015-05-14,0.012594017600344542
2015-05-15,-0.014634230809673496
2015-05-18,-0.0017856359365701227
2015-05-19,-0.008335766490117151
2015-05-20,0.0050853414440791295
2015-05-21,0.01816544858996659
2015-05-22,-0.009310350922674376
2015-05-26,-0.005063886094626784
2015-05-27,0.013887592912888979
2015-05-28,-0.011305538821696852
2015-05-29,0.006216398486480132
2015-06-01,0.003929522453572549
2015-06-02,0.00016242924792519466
2015-06-03,0.012909683360482354
2015-06-04,-0.01339705027547289
2015-06-05,-0.00893059519904854
2015-06-08,-0.00811342514389438
2015-06-09,0.0046644732113107
2015-06-10,0.012356345908307004
2015-06-11,0.005094164796486129
2015-06-12,-0.007069303623812147
2015-06-15,-0.01464429435721301
2015-06-16,0.008437903938059568
2015-06-17,0.0012863624751618726
2015-06-18,0.02670825222184991
2015-06-19,-0.010225263170542422
2015-06-22,0.003145077468608174
2015-06-23,0.021989311417397437
2015-06-24,-0.011614518831298546
2015-06-25,-0.0016800538374842117
2015-06-26,-0.0045547095123684034
2015-06-29,-0.018987650467357453
2015-06-30,0.009792319313729854
2015-07-01,0.007573314318589781
2015-07-02,0.0007313792115561281
2015-07-06,-0.0038226041830913536
2015-07-07,0.0015582933786275465
2015-07-08,-0.01620495854921257
2015-07-09,0.010855409939170349
2015-07-10,0.02077765950262371
2015-07-13,0.02682897612278171
2015-07-14,0.021713079555152615
2015-07-15,-0.009452349965458655
2015-07-16,0.03051473282903452
2015-07-17,0.01571250303118269
2015-07-20,0.01048300082484486
2015-07-21,-0.00020494080940346978
2015-07-22,0.0005531344451505448
2015-07-23,-0.012551067355651577
2015-07-24,0.09346463575117221
2015-07-27,0.003751736482401084
2015-07-28,-0.01017557202723197
2015-07-29,0.0056302031879088225
2015-07-30,0.014562582082145127
2015-07-31,-0.0011370388129638095
2015-08-03,-0.002091214682903946
2015-08-04,-0.005867313359490785
2015-08-05,0.009561244357738303
2015-08-06,-0.014159117203467297
2015-08-07,-0.013002960688429046
2015-08-10,0.002637071045348761
2015-08-11,0.006581288985736997
2015-08-12,-0.0029429145338807517
2015-08-13,0.007105195874011613
2015-08-14,0.0035055506963879903
2015-08-17,0.006937030886517252
2015-08-18,-0.000373756509223592
2015-08-19,-0.003932793184296871
2015-08-20,-0.032691014838186455
2015-08-21,-0.04219384732642084
2015-08-24,-0.06496054361794366
2015-08-25,0.006453422872329922
2015-08-26,0.07116757438876509
2015-08-27,0.03454240059306778
2015-08-28,-0.0006947859679200845
2015-08-31,-0.00993309597204411
2015-09-01,-0.032397395121310214
2015-09-02,0.027824551312481318
2015-09-03,-0.011484759497810694
2015-09-04,-0.011397696150875184
2015-09-08,0.03648072176048199
2015-09-09,-0.0012567781186459805
2015-09-10,0.010297163664101251
2015-09-11,0.013692615148410357
2015-09-14,-0.015340696921933065
2015-09-15,0.0018969878443180286
2015-09-16,0.009564143002022603
2015-09-17,0.021534090980653404
2015-09-18,0.002576149550911345
2015-09-21,0.014936202215630164
2015-09-22,-0.018384944291586505
2015-09-23,-0.004337060639394074
2015-09-24,-0.004337155982388765
2015-09-25,-0.01795890931377515
2015-09-28,-0.03927338173950382
2015-09-29,-0.015978259064668845
2015-09-30,0.03139272768568419
2015-10-01,0.017102700194569404
2015-10-02,0.022445600200184785
2015-10-05,0.020702796539557356
2015-10-06,-0.01146926859723264
2015-10-07,0.008263728262103982
2015-10-08,-0.01633369648571856
2015-10-09,0.012377089879623358
2015-10-12,0.019064999316853213
2015-10-13,-0.0023474269842082953
2015-10-14,-0.007442413670491155
2015-10-15,0.031810601732728636
2015-10-16,0.014684357306616063
2015-10-19,0.004178628795449432
2015-10-20,-0.021640437393723278
2015-10-21,-0.009152467645848823
2015-10-22,0.014540110170808777
2015-10-23,0.06041703456412543
2015-10-26,0.015865991188240783
2015-10-27,0.003935684634853103
2015-10-28,0.009917716371994578
2015-10-29,0.015197489637304624
2015-10-30,-0.0010379437598100534
2015-11-02,0.003906705122261544
2015-11-03,-0.004849823028025014
2015-11-04,0.024703971340571496
2015-11-05,0.022675677410498654
2015-11-06,0.005657632795229069
2015-11-09,-0.005901677514696447
2015-11-10,0.006371801622698443
2015-11-11,0.020361782245871995
2015-11-12,-0.011427833535744648
2015-11-13,-0.03555551684774463
2015-11-16,0.008464080178710955
2015-11-17,-0.006986209277764125
2015-11-18,0.030977875324577683
2015-11-19,-0.003426870357171514
2015-11-20,0.010799405843003132
2015-11-23,0.015644812781888586
2015-11-24,-0.011613803368476512
2015-11-25,0.006223590044783705
2015-11-27,-0.0030846857313211024
2015-11-30,-0.012645237381074675
2015-12-01,0.021223168795362995
2015-12-02,-0.0045016246967343925
2015-12-03,-0.014542862655202382
2015-12-04,0.00954529186108015
2015-12-07,-0.004186292980946955
2015-12-08,0.01113464962931569
2015-12-09,-0.018687478684151916
2015-12-10,-0.003722288377978472
2015-12-11,-0.034046342569693445
2015-12-14,0.027365635063433754
2015-12-15,0.001108929475256666
2015-12-16,0.0256757540486396
2015-12-17,-0.00760540519332874
