Date,Log_Return
2015-01-02,0.0013854748363032866
2015-01-05,-0.012284166357295024
2015-01-06,-0.016833129801386775
2015-01-07,0.005170126477296235
2015-01-08,0.02558210349412867
2015-01-09,0.0018832377564691738
2015-01-12,-0.030822971214957244
2015-01-13,-0.00974837509094869
2015-01-14,-0.006683660667971133
2015-01-15,0.008250131467651864
2015-01-16,0.011668597827928777
2015-01-20,0.011788703677419765
2015-01-21,0.019428053406884613
2015-01-22,0.010192725515914828
2015-01-23,-0.005456488892155944
2015-01-26,0.009405909478396849
2015-01-27,-0.012768918558169735
2015-01-28,-0.005379289972477934
2015-01-29,0.0018797248796208644
2015-01-30,-0.04389412573889239
2015-02-02,0.002873644286814689
2015-02-03,0.012573912641742336
2015-02-04,-0.0024499611348723577
2015-02-05,0.007589673542116832
2015-02-06,0.0014086472725143419
2015-02-09,-0.005904422274279623
2015-02-10,0.03665291143653018
2015-02-11,0.00024805633572094694
2015-02-12,0.0063078196713009325
2015-02-13,0.013470727773168045
2015-02-17,-0.0036560914940392186
2015-02-18,0.0001221577042548033
2015-02-19,0.013940561830014981
2015-02-20,0.009226573601159482
2015-02-23,-0.007903335011830666
2015-02-24,0.012544394216562432
2015-02-25,-0.008345797671758477
2015-02-26,-0.0017972880191368128
2015-02-27,-0.01109503705465642
2015-03-02,0.024201490125528666
2015-03-03,-0.03235989371388026
2015-03-04,-0.011311880139173653
2015-03-05,-0.0012372335575682038
2015-03-06,-0.0074564138435204465
2015-03-09,0.009828077237883
2015-03-10,-0.03553385924738397
2015-03-11,0.003968515731703605
2015-03-12,-0.007051774759924383
2015-03-13,0.012657650426372553
2015-03-16,0.014880500747043151
2015-03-17,-0.01145616149909564
2015-03-18,-0.019045789619022264
2015-03-19,0.01866598751403935
2015-03-20,0.003540319241826855
2015-03-23,-0.010148253161229163
2015-03-24,0.004198343353029732
2015-03-25,-0.0793762174781368
2015-03-26,-0.022238332478804836
2015-03-27,0.012431005833163504
2015-03-30,0.002079623743803927
2015-03-31,-0.02738322528587943
2015-04-01,0.0002847180339547741
2015-04-02,0.006949918485433644
2015-04-06,0.02236266992585456
2015-04-07,-0.01644378963441708
2015-04-08,0.02305631430300603
2015-04-09,0.004520963854926114
2015-04-10,-0.000820516009347374
2015-04-13,-0.005486845593367542
2015-04-14,-0.009675427228342958
2015-04-15,0.005816421446810434
2015-04-16,-0.008737329464158908
2015-04-17,-0.015865447961788588
2015-04-20,0.01864752445497454
2015-04-21,0.07812829876056307
2015-04-22,0.006658067463030892
2015-04-23,-0.016469869096946598
2015-04-24,-0.004942059572248091
2015-04-27,-0.0048356494220413776
2015-04-28,0.0007858810870832487
2015-04-29,-0.00013085257588026588
2015-04-30,-0.010529359286161867
2015-05-01,0.02159639108900853
2015-05-04,-0.004412111700062712
2015-05-05,-0.01691967502046119
2015-05-06,-0.005304993690433201
2015-05-07,0.0033187521893688395
2015-05-08,0.020595265486184584
2015-05-11,0.014052687994961737
2015-05-12,-0.016913382525396037
2015-05-13,0.005712869769162542
2015-05-14,0.012991240121595837
2015-05-15,0.006115677230129184
2015-05-18,0.009229507077413636
2015-05-19,0.016475806946085424
2015-05-20,-0.005213176905528006
2015-05-21,0.010768187544036328
2015-05-22,-0.0018483804701664155
2015-05-26,-0.008297824547024235
2015-05-27,0.027597416640337224
2015-05-28,-0.003393297696699902
2015-05-29,-0.0015790089272462175
2015-06-01,0.013764927891049746
2015-06-02,-0.0013200023375337048
2015-06-03,0.00287770767453946
2015-06-04,-0.006607170855388326
2015-06-05,0.005648721852046475
2015-06-08,-0.010762114194027088
2015-06-09,-0.0032883338977294815
2015-06-10,0.008018590774773307
2015-06-11,-0.00121115153384467
2015-06-12,-0.013170955361578002
2015-06-15,-0.0024579735720109486
2015-06-16,0.015750049862740582
2015-06-17,-0.0036402262723508566
2015-06-18,0.019504201249543947
2015-06-19,-0.007660186185080855
2015-06-22,0.005272332650018737
2015-06-23,0.0013142789666564763
2015-06-24,-0.006827087876382208
2015-06-25,0.006230364518468616
2015-06-26,-0.01044518574887789
2015-06-29,-0.03262893070894282
2015-06-30,0.014237238952535331
2015-07-01,0.011245719300644148
2015-07-02,0.011601269945879532
2015-07-06,-0.02543143266000694
2015-07-07,-0.012151638481251562
2015-07-08,-0.027957255580879678
2015-07-09,-0.0041137160242067814
2015-07-10,0.011526995799079122
2015-07-13,0.009378975118574958
2015-07-14,0.007290213127185439
2015-07-15,-0.004518680703622757
2015-07-16,-0.027290555240431825
2015-07-17,-0.0011643356606374363
2015-07-20,-0.0023322443511367775
2015-07-21,0.0037551293314970935
2015-07-22,-0.011570025667231532
2015-07-23,0.007035912448493956
2015-07-24,-0.02059509472455564
2015-07-27,0.0
2015-07-28,0.030028417804063803
2015-07-29,-0.0010293973700460587
2015-07-30,0.011520950747814533
2015-07-31,-0.021874204264325316
2015-08-03,-0.014809447741432186
2015-08-04,-0.03561483099546439
2015-08-05,0.01304883086706882
2015-08-06,-0.0208779736309054
2015-08-07,-0.001379900364948541
2015-08-10,0.03327092314985292
2015-08-11,-0.025294044485105846
2015-08-12,-0.005356663458067241
2015-08-13,-0.008297614774463233
2015-08-14,0.009673754697655978
2015-08-17,0.022842743769983343
2015-08-18,-0.028912449789877375
2015-08-19,0.0019352865992380013
2015-08-20,-0.019383025876751635
2015-08-21,-0.018043818517241593
2015-08-24,-0.03546019279754044
2015-08-25,0.001187566352498993
2015-08-26,0.04850785454240492
2015-08-27,0.032812264788719805
2015-08-28,-0.002602045165442914
2015-08-31,-0.0020591953853330595
2015-09-01,-0.04511436993850087
2015-09-02,0.021897667616666262
2015-09-03,0.009100566149182346
2015-09-04,-0.024080226030440268
2015-09-08,0.04046047875890925
2015-09-09,-0.02848938464626527
2015-09-10,0.01838766475197949
2015-09-11,-0.0009738335483744278
2015-09-14,0.00928402837424704
2015-09-15,0.02074870666049431
2015-09-16,0.009947660005439925
2015-09-17,-0.028767089059508272
2015-09-18,-0.019742204018463584
2015-09-21,-0.04523674736072596
2015-09-22,-0.03635153959266659
2015-09-23,-0.030157561594793728
2015-09-24,-0.0047215152462459714
2015-09-25,-0.004902432443321596
2015-09-28,-0.02098582885151607
2015-09-29,0.017492044993930925
2015-09-30,0.03854164073573374
2015-10-01,-0.013716911079199987
2015-10-02,0.01905968785509248
2015-10-05,-0.003966587773241261
2015-10-06,-0.002602016018179571
2015-10-07,0.01987821947930524
2015-10-08,0.011204693677028879
2015-10-09,-0.012558206396746397
2015-10-12,0.00015043481028615652
2015-10-13,-0.028222040477090527
2015-10-14,0.040332876067104284
2015-10-15,0.0025232303579187454
2015-10-16,0.012082006758191856
2015-10-19,-0.009417191046663264
2015-10-20,0.03472376273110792
2015-10-21,0.010794268394501342
2015-10-22,0.02538498047206577
2015-10-23,0.02663550599501132
2015-10-26,0.006682757488669026
2015-10-27,0.00039984635584600016
2015-10-28,0.008485552801148943
2015-10-29,0.001319455402385293
2015-10-30,0.009840666067954775
2015-11-02,0.00013055879506106225
2015-11-03,-0.0034000087235970676
2015-11-04,0.008738367325232501
2015-11-05,0.0007784708111010518
2015-11-06,-0.0022079707854076314
2015-11-09,0.0012994933848119161
2015-11-10,-0.007560950260544906
2015-11-11,0.0052205159866527346
2015-11-12,-0.018127369302766462
2015-11-13,0.0017217666859354688
2015-11-16,0.024056239546924468
2015-11-17,0.004511612265859921
2015-11-18,0.008579334907646187
2015-11-19,-0.006524228707993669
2015-11-20,0.00588629402229651
2015-11-23,-0.017893310122820843
2015-11-24,0.00388909720730545
2015-11-25,-0.00012917953495099576
2015-11-27,0.004518402886379796
2015-11-30,0.0073160907881131216
2015-12-01,0.017618517871994956
2015-12-02,-0.011880800031468427
2015-12-03,-0.028501519176811922
2015-12-04,0.016091523165664097
2015-12-07,0.006569589526336155
2015-12-08,0.031716583954090424
2015-12-09,-0.026211281674214167
2015-12-10,0.021598644238749718
2015-12-11,-0.014347092621011914
2015-12-14,-0.017002770981843572
2015-12-15,0.030099356661794505
2015-12-16,0.003995679219208603
2015-12-17,-0.019503494606610473
2015-12-18,-0.021318471448403334
2015-12-21,0.021953587803983453
2015-12-22,0.01812051032820059
2015-12-23,0.002863987885867013
2015-12-24,-0.00037324409000980566
2015-12-28,-0.0044880481511752135
2015-12-29,0.008956179476895603
2015-12-30,-0.007208243181337861
2015-12-31,-0.009399203939735132
2016-01-04,-0.02150902197087036
2016-01-05,0.005388653816739292
2016-01-06,-0.060528460721971156
2016-01-07,-0.02547110440357005
2016-01-08,-0.017301451089698203
2016-01-11,0.006646515716838854
2016-01-12,0.00688262284534465
2016-01-13,-0.0335927602533387
2016-01-14,0.04070619065503383
2016-01-15,-0.057052236115522174
2016-01-19,-0.007384480276584929
2016-01-20,0.030798646993993522
2016-01-21,-0.02106254884577528
2016-01-22,0.008769341072003932
2016-01-25,-0.010532717228209695
2016-01-26,0.010824027327235532
2016-01-27,-0.018204067737110675
2016-01-28,0.028479689548015507
2016-01-29,0.03313804686811212
2016-02-01,0.011495220774376426
2016-02-02,-0.028918648361780437
2016-02-03,0.012116048184666163
2016-02-04,0.0008400114193998518
2016-02-05,-0.03560605581403872
2016-02-08,-0.04280566877006491
2016-02-09,-0.007595287582386473
2016-02-10,-0.0015260047421265031
2016-02-11,-0.01958586302689486
2016-02-12,0.028253144293738767
2016-02-16,0.02289992097277535
2016-02-17,0.024411317722021302
2016-02-18,-0.02160356286930445
2016-02-19,0.029084308380994663
2016-02-22,0.008136668418428023
2016-02-23,-0.015906340777141627
2016-02-24,0.017894521207300652
2016-02-25,0.02729150084679968
2016-02-26,0.018873772860325176
2016-02-29,-0.006933476012141126
2016-03-01,0.03049877949299222
2016-03-02,-0.013589430396418028
2016-03-03,0.004283488330725205
2016-03-04,-0.007238789621260349
2016-03-07,0.013550503747812663
2016-03-08,-0.02291466792209615
2016-03-09,0.006387896974149061
2016-03-10,0.019055934660259562
2016-03-11,0.012417423178163356
2016-03-14,0.009798404421962748
2016-03-15,0.003115210019955036
2016-03-16,0.008388940743955086
2016-03-17,0.018463471891117873
2016-03-18,0.0020166696711385224
2016-03-21,0.004271838594385051
2016-03-22,0.005251902480470814
2016-03-23,-0.01027967909450229
2016-03-24,-0.006066641730699491
2016-03-28,0.003164482506709512
2016-03-29,0.034895077307020704
2016-03-30,0.0030466859461181495
2016-03-31,0.004975922955473895
2016-04-01,0.0039869677761237895
2016-04-04,-0.002052161160180381
2016-04-05,-0.013013011084074048
2016-04-06,0.011320251854417498
2016-04-07,-0.017090445235022667
2016-04-08,-0.0012319093692056817
2016-04-11,0.0031997595074047375
2016-04-12,0.00024601106798179145
2016-04-13,0.01717364438109316
2016-04-14,-0.01459742055445669
2016-04-15,0.0003675863289777182
2016-04-18,0.005131672008533921
2016-04-19,0.008615119964769746
2016-04-20,-0.0012090237300318549
2016-04-21,-0.022632614309884745
2016-04-22,-0.0021053882362917775
2016-04-25,-0.005345768717057035
2016-04-26,0.00037354599325484196
2016-04-27,0.00893185859708483
2016-04-28,-0.035320726677455345
2016-04-29,-0.022775179010422517
2016-05-02,0.002483769449291888
2016-05-03,-0.011292055816438738
2016-05-04,-0.011020353346717596
2016-05-05,0.002000439674181098
2016-05-06,-0.0014665831171731178
2016-05-09,-0.004011144518983553
2016-05-10,0.017398488069650973
2016-05-11,-0.004486831777271757
2016-05-12,-0.009434368330403708
2016-05-13,-0.007504660029531923
2016-05-16,-0.01190827417732353
2016-05-17,-0.0043656965733549985
2016-05-18,0.0112842734782513
2016-05-19,-0.008826140615142518
2016-05-20,0.044807684474022315
2016-05-23,0.001823981955968851
2016-05-24,0.03139457410708919
2016-05-25,0.01688727081786578
2016-05-26,0.004949188214763182
2016-05-27,0.023782747111090425
2016-05-31,-0.0019299707068551615
2016-06-01,0.0038565522186213745
2016-06-02,0.00599702418509968
2016-06-03,-0.006357626533540042
2016-06-06,-0.005814092851103803
2016-06-07,0.007864488303416612
2016-06-08,0.00504976971036611
2016-06-09,0.0028741004268067745
2016-06-10,-0.015181303756965121
2016-06-13,-0.004745863815668463
2016-06-14,-0.0001220518449744837
2016-06-15,0.00620262832679793
2016-06-16,0.0023009498806807888
2016-06-17,0.002657584235211358
2016-06-20,0.016630151371898074
2016-06-21,0.0044986023433974225
2016-06-22,0.011626092994483014
2016-06-23,0.017705797670642502
2016-06-24,-0.057847357595354
2016-06-27,-0.028601206611446453
2016-06-28,0.02116018973095091
2016-06-29,0.006468740569090703
2016-06-30,0.022375315111972487
2016-07-01,-0.012931229975378352
2016-07-05,-0.01322281083840318
2016-07-06,0.0008546188034961498
2016-07-07,0.0009754537044186359
2016-07-08,0.03403184974182038
2016-07-11,0.016938197975152766
2016-07-12,0.021883746587161742
2016-07-13,0.0042970252678972976
2016-07-14,-0.00838579609044966
2016-07-15,0.007595613620741537
2016-07-18,0.008769498127933798
2016-07-19,0.0019016282009231208
2016-07-20,0.01892570334132313
2016-07-21,-0.02093885326170398
2016-07-22,0.008139691275119145
2016-07-25,0.0065307483257870036
2016-07-26,0.010535103212322944
2016-07-27,0.003922690182524307
2016-07-28,0.012105700218418957
2016-07-29,-0.0362083946024374
2016-08-01,0.011298391489515457
2016-08-02,-0.011744548229473037
2016-08-03,0.011744548229472917
2016-08-04,0.012478028713724299
2016-08-05,0.014256767274692446
2016-08-08,-0.005699956132317903
2016-08-09,0.006128458311455237
2016-08-10,-0.045840975861361946
2016-08-11,-0.0024716067099830913
2016-08-12,0.0032567032938705226
2016-08-15,0.01734142154648733
2016-08-16,-0.009745620086385656
2016-08-17,0.0038878930441239436
2016-08-18,0.00794950209604014
2016-08-19,0.02455055732339515
2016-08-22,0.00010741605095688958
2016-08-23,0.007269357490084944
2016-08-24,-0.012756588463218083
2016-08-25,0.00805838373567424
2016-08-26,0.003952427776512918
2016-08-29,0.005633682178020155
2016-08-30,-0.014521095820538848
2016-08-31,0.003650410738131088
2016-09-01,0.013939999211623174
2016-09-02,-0.002856881270519996
2016-09-06,-0.007019357607065439
2016-09-07,0.0036220628048402987
2016-09-08,-0.005010748068778251
2016-09-09,-0.025874156648319498
2016-09-12,0.025958578678984538
2016-09-13,-0.01872240108220802
2016-09-14,0.00032788893482644567
2016-09-15,0.019358929098009438
2016-09-16,-0.004293551615660901
2016-09-19,-0.008751665213111645
2016-09-20,-0.0018464101978055724
2016-09-21,0.014141489093279577
2016-09-22,-0.006451938520037636
2016-09-23,-0.00986652615109723
2016-09-26,-0.004039401533216903
2016-09-27,0.011961966268976708
2016-09-28,0.004637213144407139
2016-09-29,0.0031154792857694515
2016-09-30,0.015750003745883912
2016-10-03,-0.001267981621560919
2016-10-04,0.0025342431355396557
2016-10-05,0.014031590254980153
2016-10-06,0.040951313661921354
2016-10-07,0.0015950545991723361
2016-10-10,0.017778883997311923
2016-10-11,-0.02538117750852499
2016-10-12,-0.009179020839378566
2016-10-13,-0.009673682448806615
2016-10-14,0.005000983430728826
2016-10-17,-0.001630004639797946
2016-10-18,0.014276239400191492
2016-10-19,0.0025106686057520186
2016-10-20,-0.028274631062050946
2016-10-21,0.006887969509535862
2016-10-24,0.013937900761338209
2016-10-25,-0.009134887089766376
2016-10-26,-0.0021429434747404054
2016-10-27,-0.012026830156133157
2016-10-28,-0.005080018228855239
2016-10-31,0.0067334889798987135
2016-11-01,-0.00839825314302071
2016-11-02,-0.0020840680833239082
2016-11-03,-0.006384288628023412
2016-11-04,-0.002523091133254568
2016-11-07,0.036280885925834214
2016-11-08,0.0061733472455911854
2016-11-09,-0.011261591050482429
2016-11-10,-0.021034051764830187
2016-11-11,0.01571411333894278
2016-11-14,0.010408182230778763
2016-11-15,0.026149916104728478
2016-11-16,0.001186147956284119
2016-11-17,0.024971796118711417
2016-11-18,0.0087287510856891
2016-11-21,0.014506314731066058
2016-11-22,0.0044141250923091435
2016-11-23,0.0022467291870556364
2016-11-25,0.0055011026026374294
2016-11-28,-0.007185650691106655
2016-11-29,0.007464762548507256
2016-11-30,-0.014514077670495175
2016-12-01,-0.0727594044649484
2016-12-02,0.019189747950668325
2016-12-05,0.018828424353969756
2016-12-06,0.0063277401601603755
2016-12-07,0.033399997327100354
2016-12-08,0.005615227248230237
2016-12-09,-0.028973601859484957
2016-12-12,-9.627791063950412e-05
2016-12-13,0.004140734536876729
2016-12-14,0.0036447508609997723
2016-12-15,0.015957994954210238
2016-12-16,-0.01586184336464172
2016-12-19,0.024026568672101692
2016-12-20,-0.0013091044201143942
2016-12-21,-0.003468989984196923
2016-12-22,0.011299637295813939
2016-12-23,0.0034297792685397625
2016-12-27,0.008936667755152165
2016-12-28,-0.013481507100537835
2016-12-29,-0.00391222859656017
2016-12-30,-0.013340699715758188
2017-01-03,0.014367209202042966
2017-01-04,0.0005591960364295074
2017-01-05,-0.002239368711061338
2017-01-06,0.004844723212039216
2017-01-09,0.011642156948225056
2017-01-10,-0.0035892829601962143
2017-01-11,0.004782688303844519
2017-01-12,-0.0075519846292880066
2017-01-13,0.021673178780169226
2017-01-17,-0.013112599822448614
2017-01-18,0.019425168433725746
2017-01-19,-0.003602078510775294
2017-01-20,0.013531184664093298
2017-01-23,0.003731300361124719
2017-01-24,0.01644642845517651
2017-01-25,0.019693293035897803
2017-01-26,-0.022400804877937348
2017-01-27,0.033627153210408316
2017-01-30,-0.019126146928204673
2017-01-31,-0.009876405207901335
2017-02-01,0.024765078691669523
2017-02-02,-0.004341167785740844
2017-02-03,0.003576344901835064
2017-02-06,-0.00417360177652557
2017-02-07,-0.0013664072680728374
2017-02-08,-0.00970518088653611
2017-02-09,0.001121339331272315
2017-02-10,-8.620508287634582e-05
2017-02-13,0.0023250256931653737
2017-02-14,-0.005433741891394175
2017-02-15,0.0051754040981065435
2017-02-16,-0.014384825988870953
2017-02-17,0.0028761991080731362
2017-02-21,0.025096006449058794
2017-02-22,0.006429846319019107
2017-02-23,-0.007193966277366076
2017-02-24,0.00896324280419829
2017-02-27,0.00420000637358533
2017-02-28,-0.0063067342515374
2017-03-01,0.009487343834811705
2017-03-02,-0.009993871182513716
2017-03-03,0.0011814072488430646
2017-03-06,0.001606367745662877
2017-03-07,-0.007888462786961403
2017-03-08,0.002551585790738061
2017-03-09,-0.0015304995215968703
2017-03-10,0.025615543643760525
2017-03-13,0.014815400607478553
2017-03-14,-0.0004086742910078658
2017-03-15,0.01476557698752142
2017-03-16,0.014392580330466666
2017-03-17,0.00404016402021748
2017-03-20,0.002999901273670583
2017-03-21,-0.020627436681186703
2017-03-22,0.009052079198316201
2017-03-23,-0.00039880965115955723
2017-03-24,0.01677120076674523
2017-03-27,0.0025853869029598127
2017-03-28,-0.00039140306288262594
2017-03-29,0.0010172117192386897
2017-03-30,0.006391703961855157
2017-03-31,-0.002645389382632541
2017-04-03,0.00046745062759912106
2017-04-04,0.0036532243188391873
2017-04-05,-0.008727503763968992
2017-04-06,0.008494783279668103
2017-04-07,0.003408843859715278
2017-04-10,-0.0038744473678350025
2017-04-11,-0.012264680253123718
